uid,vid,vcid,vname,lat,lon,offset,utctime
2290,4e538e91483b944199dede7a,4d954b0ea243a5684a65b473,Convenience Store,35.75075115767742,139.58205904281434,540,Tue Apr 03 20:08:42 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Tue Apr 03 20:14:18 +0000 2012
2290,4b6e3e46f964a520e2b32ce3,4bf58dd8d48988d129951735,Train Station,35.729025427145416,139.71109628677368,540,Tue Apr 03 20:28:32 +0000 2012
2290,4b678b3bf964a52090542be3,4bf58dd8d48988d129951735,Train Station,35.730227334361864,139.71116065979004,540,Tue Apr 03 20:37:17 +0000 2012
2290,4b4f2be8f964a52025fc26e3,4bf58dd8d48988d129951735,Train Station,35.73792607790286,139.76102828979492,540,Tue Apr 03 20:53:51 +0000 2012
2290,4b56cff7f964a520df1b28e3,4bf58dd8d48988d129951735,Train Station,35.74660804374419,139.74690914154053,540,Tue Apr 03 20:57:09 +0000 2012
2290,4b80998df964a520128030e3,4bf58dd8d48988d163941735,Park,35.74576340058102,139.74437713623047,540,Tue Apr 03 21:03:45 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Tue Apr 03 23:47:44 +0000 2012
2290,4b74ebd5f964a52024f82de3,4bf58dd8d48988d130941735,Building,35.713807090572814,139.7312153240814,540,Tue Apr 03 23:53:15 +0000 2012
2290,4b5cfc92f964a520d84d29e3,4bf58dd8d48988d1e0931735,Coffee Shop,35.70022866780262,139.73345518112183,540,Wed Apr 04 06:58:07 +0000 2012
2290,4be3952ed27a20a1e9bb925b,4bf58dd8d48988d100941735,Convention Center,35.70039699737023,139.73431986294892,540,Wed Apr 04 07:23:50 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.74898856505233,139.56962968338738,540,Wed Apr 04 12:25:02 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5700277005606,540,Wed Apr 04 23:13:14 +0000 2012
2290,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.709470113886056,139.73347127437592,540,Wed Apr 04 23:51:36 +0000 2012
2290,4bde28fc6198c9b65d3d13ff,4bf58dd8d48988d1df941735,Bridge,35.71035867067667,139.73125164180038,540,Wed Apr 04 23:58:09 +0000 2012
2290,4e90845700397905108138a6,4bf58dd8d48988d1df941735,Bridge,35.71038265673452,139.72605764865875,540,Thu Apr 05 00:09:35 +0000 2012
2290,4e84faa5dab45bbd261a6917,4bf58dd8d48988d1df941735,Bridge,35.71197903711713,139.72326815128326,540,Thu Apr 05 00:15:33 +0000 2012
2290,4e1e892152b1bdc463e41799,4bf58dd8d48988d1df941735,Bridge,35.7102091074357,139.72811373926152,540,Thu Apr 05 00:23:03 +0000 2012
2290,4b5e6f34f964a520928e29e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.709849070895864,139.7308748960495,540,Thu Apr 05 09:46:15 +0000 2012
2290,4c2ea0e016adc928a54ebc9c,4d954b0ea243a5684a65b473,Convenience Store,35.7104414598533,139.740332365036,540,Thu Apr 05 10:03:55 +0000 2012
2290,4e0e98c552b1b27c1b891f9a,4bf58dd8d48988d162941735,Other Great Outdoors,35.71512362217408,139.7389948401568,540,Thu Apr 05 10:11:33 +0000 2012
2290,4baeaa93f964a520b1cc3be3,4bf58dd8d48988d159941735,Other Great Outdoors,35.71625812794579,139.74143974557154,540,Thu Apr 05 10:14:23 +0000 2012
2290,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.709470113886056,139.73347127437592,540,Fri Apr 06 13:11:38 +0000 2012
2290,4e538e91483b944199dede7a,4d954b0ea243a5684a65b473,Convenience Store,35.75075115767742,139.58205904281434,540,Sun Apr 08 00:02:17 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Sun Apr 08 00:07:51 +0000 2012
2290,4b766665f964a520074b2ee3,4bf58dd8d48988d1fd931735,Subway,35.729391226913904,139.71004486083984,540,Sun Apr 08 00:34:44 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Sun Apr 08 00:42:47 +0000 2012
2290,4ce3860eef2db60c6d17c15b,4bf58dd8d48988d118951735,Food & Drink Shop,35.719534,139.726768,540,Sun Apr 08 00:48:56 +0000 2012
2290,4b9c8c7cf964a520946f36e3,4bf58dd8d48988d15f941735,Other Great Outdoors,35.71526694794455,139.72197311032667,540,Sun Apr 08 00:55:47 +0000 2012
2290,4b6d0803f964a520e3632ce3,4bf58dd8d48988d163941735,Park,35.71675594428928,139.7400426444198,540,Sun Apr 08 02:39:48 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Sun Apr 08 12:21:03 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.74898856505233,139.56962968338738,540,Sun Apr 08 12:24:10 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.74898856505233,139.56962968338738,540,Sun Apr 08 23:07:27 +0000 2012
2290,4b4f1e78f964a520b7fa26e3,4bf58dd8d48988d129951735,Train Station,35.74054023732303,139.61697354912758,540,Sun Apr 08 23:23:37 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Mon Apr 09 12:11:18 +0000 2012
2290,4e538e91483b944199dede7a,4d954b0ea243a5684a65b473,Convenience Store,35.75075115767742,139.58205904281434,540,Mon Apr 09 23:14:05 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Mon Apr 09 23:22:43 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Mon Apr 09 23:31:43 +0000 2012
2290,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.709470113886056,139.73347127437592,540,Mon Apr 09 23:55:38 +0000 2012
2290,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.709470113886056,139.73347127437592,540,Tue Apr 10 23:06:35 +0000 2012
2290,4d362c4d48098cfacbfb4317,4bf58dd8d48988d1c4941735,Restaurant,35.70823868260076,139.7330725994209,540,Tue Apr 10 23:15:31 +0000 2012
2290,4b2438f3f964a520116424e3,4bf58dd8d48988d129951735,Train Station,35.7437954343205,139.67858791351318,540,Wed Apr 11 09:28:51 +0000 2012
2290,4da17b9c2939b1f74202f656,4bf58dd8d48988d1bc941735,Cupcake Shop,35.74881295347656,139.56956003065946,540,Wed Apr 11 09:59:07 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.74898856505233,139.56962968338738,540,Wed Apr 11 10:03:04 +0000 2012
2290,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.709470113886056,139.73347127437592,540,Wed Apr 11 23:56:00 +0000 2012
2290,4caf267075ebb60cfcbfb9ad,4d954b0ea243a5684a65b473,Convenience Store,35.71109582,139.7313165,540,Thu Apr 12 00:06:26 +0000 2012
2290,4c493e0f9e3e2d7f385e8148,4bf58dd8d48988d10a951735,Bank,35.709884195612005,139.73166072877697,540,Thu Apr 12 09:53:57 +0000 2012
2290,4be12360c1732d7fdf595b9a,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.7151281466818,139.7397422790527,540,Thu Apr 12 10:18:21 +0000 2012
2290,4b6d0803f964a520e3632ce3,4bf58dd8d48988d163941735,Park,35.71675594428928,139.7400426444198,540,Thu Apr 12 10:21:08 +0000 2012
2290,4b555ddcf964a52086e227e3,4bf58dd8d48988d1fd931735,Subway,35.71715461737457,139.73689928717775,540,Thu Apr 12 12:16:03 +0000 2012
2290,4b6e3e46f964a520e2b32ce3,4bf58dd8d48988d129951735,Train Station,35.729025427145416,139.71109628677368,540,Thu Apr 12 12:26:03 +0000 2012
2290,4e538e91483b944199dede7a,4d954b0ea243a5684a65b473,Convenience Store,35.75075115767742,139.58205904281434,540,Thu Apr 12 23:14:24 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Thu Apr 12 23:21:23 +0000 2012
2290,4b74ebd5f964a52024f82de3,4bf58dd8d48988d130941735,Building,35.713807090572814,139.7312153240814,540,Fri Apr 13 00:04:01 +0000 2012
2290,4caf267075ebb60cfcbfb9ad,4d954b0ea243a5684a65b473,Convenience Store,35.71109582,139.7313165,540,Fri Apr 13 00:07:41 +0000 2012
2290,4c836805dc018cfaa16dd86c,4eb1d80a4b900d56c88a45ff,Shrine,35.71248908,139.73111694,540,Fri Apr 13 09:50:31 +0000 2012
2290,4d2e688a5d4ca1cd8536181b,4bf58dd8d48988d1c4941735,Restaurant,35.7172666826442,139.7284984588623,540,Fri Apr 13 09:55:53 +0000 2012
2290,4b583b37f964a520d24e28e3,4bf58dd8d48988d13a941735,Temple,35.72176134100471,139.72567677497864,540,Fri Apr 13 10:00:58 +0000 2012
2290,4b5d8be4f964a520fd6029e3,4bf58dd8d48988d130941735,Building,35.72649882708412,139.71876586996194,540,Fri Apr 13 10:15:56 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.74898856505233,139.56962968338738,540,Fri Apr 13 14:03:33 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Mon Apr 16 13:02:39 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Mon Apr 16 13:33:10 +0000 2012
2290,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.709470113886056,139.73347127437592,540,Tue Apr 17 11:36:12 +0000 2012
2290,4b2438f3f964a520116424e3,4bf58dd8d48988d129951735,Train Station,35.7437954343205,139.67858791351318,540,Tue Apr 17 11:51:03 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Tue Apr 17 11:58:52 +0000 2012
2290,4bc028c6b492d13a70f7a360,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.749339877938745,139.57461504322885,540,Tue Apr 17 12:40:18 +0000 2012
2290,4e538e91483b944199dede7a,4d954b0ea243a5684a65b473,Convenience Store,35.75075115767742,139.58205904281434,540,Tue Apr 17 20:10:17 +0000 2012
2290,4b678b3bf964a52090542be3,4bf58dd8d48988d129951735,Train Station,35.730227334361864,139.71116065979004,540,Tue Apr 17 20:41:00 +0000 2012
2290,4b4f2be8f964a52025fc26e3,4bf58dd8d48988d129951735,Train Station,35.73792607790286,139.76102828979492,540,Tue Apr 17 20:50:49 +0000 2012
2290,4b56cff7f964a520df1b28e3,4bf58dd8d48988d129951735,Train Station,35.74660804374419,139.74690914154053,540,Tue Apr 17 20:56:51 +0000 2012
2290,4b80998df964a520128030e3,4bf58dd8d48988d163941735,Park,35.74576340058102,139.74437713623047,540,Tue Apr 17 21:02:18 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Tue Apr 17 23:45:41 +0000 2012
2290,4bde28fc6198c9b65d3d13ff,4bf58dd8d48988d1df941735,Bridge,35.71056573765681,139.73140130743988,540,Wed Apr 18 00:10:44 +0000 2012
2290,4e1e892152b1bdc463e41799,4bf58dd8d48988d1df941735,Bridge,35.7102091074357,139.72811373926152,540,Wed Apr 18 00:16:42 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Wed Apr 18 21:06:48 +0000 2012
2290,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.709470113886056,139.73347127437592,540,Wed Apr 18 21:42:25 +0000 2012
2290,4bb2bed24019a593e94937b8,4bf58dd8d48988d163941735,Park,35.71041214901122,139.72878720195567,540,Wed Apr 18 21:49:11 +0000 2012
2290,4e1e892152b1bdc463e41799,4bf58dd8d48988d1df941735,Bridge,35.7102091074357,139.72811373926152,540,Wed Apr 18 21:51:43 +0000 2012
2290,4e90845700397905108138a6,4bf58dd8d48988d1df941735,Bridge,35.71038265673452,139.72605764865875,540,Wed Apr 18 22:12:42 +0000 2012
2290,4b584f93f964a520235228e3,4bf58dd8d48988d1fc931735,Light Rail,35.711841832419346,139.71892297267914,540,Wed Apr 18 22:29:35 +0000 2012
2290,4b5e5df2f964a5208e8b29e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.70663,139.719079,540,Wed Apr 18 22:41:37 +0000 2012
2290,4b72495ef964a520c3762de3,4bf58dd8d48988d163941735,Park,35.754444511695226,139.62865591049194,540,Thu Apr 19 10:41:32 +0000 2012
2290,4bc9566e0687ef3b19e7d9cc,4bf58dd8d48988d10b951735,Video Game Store,35.74875879566002,139.56908404827118,540,Thu Apr 19 22:19:02 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Thu Apr 19 22:23:24 +0000 2012
2290,4caf267075ebb60cfcbfb9ad,4d954b0ea243a5684a65b473,Convenience Store,35.71128049674808,139.7313663854235,540,Thu Apr 19 23:14:14 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5698784438044,540,Fri Apr 20 21:41:12 +0000 2012
2290,4da17b9c2939b1f74202f656,4bf58dd8d48988d1bc941735,Cupcake Shop,35.74881295347656,139.56956003065946,540,Sat Apr 21 09:37:34 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Mon Apr 23 10:19:19 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5698784438044,540,Mon Apr 23 10:42:00 +0000 2012
2290,4b84af55f964a520fe4031e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.71601667209796,139.7289568159889,540,Tue Apr 24 00:11:45 +0000 2012
2290,4bb2bed24019a593e94937b8,4bf58dd8d48988d163941735,Park,35.71058578744731,139.72720582389238,540,Tue Apr 24 00:25:44 +0000 2012
2290,4e1e892152b1bdc463e41799,4bf58dd8d48988d1df941735,Bridge,35.7102091074357,139.72811373926152,540,Tue Apr 24 06:48:07 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5698784438044,540,Tue Apr 24 23:25:27 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Tue Apr 24 23:30:02 +0000 2012
2290,4b766665f964a520074b2ee3,4bf58dd8d48988d1fd931735,Subway,35.729391226913904,139.71004486083984,540,Wed Apr 25 00:07:17 +0000 2012
2290,4bde28fc6198c9b65d3d13ff,4bf58dd8d48988d1df941735,Bridge,35.71056573765681,139.73140130743988,540,Wed Apr 25 00:19:54 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5698784438044,540,Wed Apr 25 23:25:41 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Wed Apr 25 23:28:09 +0000 2012
2290,4b55605df964a520c7e227e3,4bf58dd8d48988d124941735,Office,35.71816389245459,139.72744166851044,540,Thu Apr 26 00:12:26 +0000 2012
2290,4b74ebd5f964a52024f82de3,4bf58dd8d48988d130941735,Building,35.713807090572814,139.7312153240814,540,Thu Apr 26 00:21:20 +0000 2012
2290,4bde28fc6198c9b65d3d13ff,4bf58dd8d48988d1df941735,Bridge,35.71056573765681,139.73140130743988,540,Thu Apr 26 00:24:07 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5698784438044,540,Thu Apr 26 15:24:34 +0000 2012
2290,4cda2aef3f6a8cfa73e5e2ea,4bf58dd8d48988d186941735,Food & Drink Shop,35.753278,139.608656,540,Sat Apr 28 03:06:10 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Tue May 01 22:41:33 +0000 2012
2290,4b91f33af964a520c6e033e3,4bf58dd8d48988d129951735,Train Station,35.73781504362258,139.65356022119522,540,Tue May 01 22:59:51 +0000 2012
2290,4b766665f964a520074b2ee3,4bf58dd8d48988d1fd931735,Subway,35.729391226913904,139.71004486083984,540,Tue May 01 23:20:10 +0000 2012
2290,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Tue May 01 23:26:54 +0000 2012
2290,4b61983df964a52045192ae3,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.71687469460464,139.72827851772308,540,Tue May 01 23:30:53 +0000 2012
2290,4b74ebd5f964a52024f82de3,4bf58dd8d48988d130941735,Building,35.713807090572814,139.7312153240814,540,Tue May 01 23:37:18 +0000 2012
2290,4bc135b5461576b06caf7b32,4bf58dd8d48988d16a941735,Bakery,35.71199776887335,139.72983981453336,540,Tue May 01 23:42:48 +0000 2012
2290,4bb2bed24019a593e94937b8,4bf58dd8d48988d163941735,Park,35.71058578744731,139.72720582389238,540,Tue May 01 23:47:04 +0000 2012
2290,4e1db893b0fb93d2d064e225,4bf58dd8d48988d111941735,Japanese Restaurant,35.709556897699706,139.73226438666808,540,Wed May 02 03:09:11 +0000 2012
2290,4b53b05ef964a520e8a727e3,4bf58dd8d48988d129951735,Train Station,35.74953810235406,139.5865398645401,540,Sat May 05 01:54:07 +0000 2012
2290,4b7a11e8f964a520ac212fe3,4bf58dd8d48988d145941735,Chinese Restaurant,35.65514240572391,139.797091060623,540,Sat May 05 03:13:35 +0000 2012
2290,4b6e3e46f964a520e2b32ce3,4bf58dd8d48988d129951735,Train Station,35.729025427145416,139.71109628677368,540,Sat May 05 15:23:14 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Sat May 05 15:52:56 +0000 2012
2290,4b57d5cdf964a5203b4328e3,4bf58dd8d48988d1fd941735,Mall,35.70819635062583,139.7325637234397,540,Mon May 07 00:17:25 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Tue May 08 10:52:12 +0000 2012
2290,4b80998df964a520128030e3,4bf58dd8d48988d163941735,Park,35.74576340058102,139.74437713623047,540,Tue May 08 21:05:41 +0000 2012
2290,4fa9abd2e4b04f8c93f12098,4bf58dd8d48988d16a941735,Bakery,35.740604051070605,139.7470434498406,540,Tue May 08 23:28:33 +0000 2012
2290,4e9e1851d3e3459137bcfa24,4d954b0ea243a5684a65b473,Convenience Store,35.70813177140856,139.73306223750114,540,Wed May 09 00:01:12 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.56958490662424,540,Wed May 09 10:02:40 +0000 2012
2290,4c368f09c44a952140793d52,4bf58dd8d48988d1a8941735,General College & University,35.75445995774876,139.57339602892304,540,Thu May 10 21:39:08 +0000 2012
2290,4b583b37f964a520d24e28e3,4bf58dd8d48988d13a941735,Temple,35.72176134100471,139.72567677497864,540,Thu May 10 23:54:06 +0000 2012
2290,4b61983df964a52045192ae3,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.71687469460464,139.72827851772308,540,Fri May 11 00:04:10 +0000 2012
2290,4b84af55f964a520fe4031e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.71601667209796,139.7289568159889,540,Fri May 11 00:09:25 +0000 2012
2290,4bde28fc6198c9b65d3d13ff,4bf58dd8d48988d1df941735,Bridge,35.71056573765681,139.73140130743988,540,Fri May 11 00:16:35 +0000 2012
2290,4bb2bed24019a593e94937b8,4bf58dd8d48988d163941735,Park,35.71058578744731,139.727405364539,540,Fri May 11 00:18:36 +0000 2012
2290,4de36151d4c0704405825b08,4bf58dd8d48988d178941735,Medical Center,35.70966,139.730588,540,Fri May 11 09:34:06 +0000 2012
2290,4cd5342db2a437041b597c44,4bf58dd8d48988d118951735,Food & Drink Shop,35.750698144948416,139.5701421309973,540,Fri May 11 11:13:37 +0000 2012
2290,4b563a05f964a520430628e3,4bf58dd8d48988d129951735,Train Station,35.74830601061255,139.56767320632937,540,Sat May 12 06:32:01 +0000 2012
2290,4d8899a499c2a1cd8bce69d7,4bf58dd8d48988d111941735,Japanese Restaurant,35.750373,139.585127,540,Sun May 13 03:36:55 +0000 2012
2290,4bb2bed24019a593e94937b8,4bf58dd8d48988d163941735,Park,35.7104484233769,139.72861758840793,540,Mon May 14 00:09:39 +0000 2012
2290,4b88ee44f964a520041432e3,4bf58dd8d48988d11c941735,Bar,35.70795644579036,139.7350376844406,540,Mon May 14 10:58:12 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5700277005606,540,Mon May 14 23:23:11 +0000 2012
2290,4bde28fc6198c9b65d3d13ff,4bf58dd8d48988d1df941735,Bridge,35.71056573765681,139.73140130743988,540,Tue May 15 00:19:34 +0000 2012
2290,4bb2bed24019a593e94937b8,4bf58dd8d48988d163941735,Park,35.7104484233769,139.72861758840793,540,Tue May 15 00:22:06 +0000 2012
2290,4eec0a0df9ab8c5a000ab32e,4bf58dd8d48988d149941735,Thai Restaurant,35.73611398371708,139.65466751790882,540,Tue May 15 10:58:12 +0000 2012
2290,4f03e2b26da1b97b15c5db7f,4d954b0ea243a5684a65b473,Convenience Store,35.749034599952985,139.5700277005606,540,Wed May 16 14:57:54 +0000 2012
2290,4bde28fc6198c9b65d3d13ff,4bf58dd8d48988d1df941735,Bridge,35.71035867067667,139.73125164180038,540,Wed May 16 23:59:38 +0000 2012
2290,4e0e98c552b1b27c1b891f9a,4bf58dd8d48988d162941735,Other Great Outdoors,35.71512362217408,139.7389948401568,540,Thu May 17 10:06:08 +0000 2012
