user_id,venue_id,venue_category_id,venue_name,lat,lon,time_zone_offset,utc_time,timestamp
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Wed May 02 11:42:20 +0000 2012,2012-05-02 20:42:20+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Thu May 03 14:01:10 +0000 2012,2012-05-03 23:01:10+00:00
868,4bc19582b492d13ac547a660,4bf58dd8d48988d162941735,Other Great Outdoors,35.72526064024836,139.7708049416542,540,Fri May 04 05:39:21 +0000 2012,2012-05-04 14:39:21+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Fri May 04 07:41:47 +0000 2012,2012-05-04 16:41:47+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Fri May 04 13:28:00 +0000 2012,2012-05-04 22:28:00+00:00
868,4d4c25039bbb721e51b18fa0,4bf58dd8d48988d1d8941735,Bar,35.71543956638496,139.77940276265144,540,Fri May 04 18:30:03 +0000 2012,2012-05-05 03:30:03+00:00
868,4d6375cc95b28cfa81674cfa,4d954b0ea243a5684a65b473,Convenience Store,35.728587,139.776866,540,Fri May 04 20:03:32 +0000 2012,2012-05-05 05:03:32+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Fri May 04 20:32:32 +0000 2012,2012-05-05 05:32:32+00:00
868,4b582fb5f964a520534d28e3,4bf58dd8d48988d163941735,Park,35.730227334361864,139.7089719772339,540,Sat May 05 06:36:46 +0000 2012,2012-05-05 15:36:46+00:00
868,4e737c381495dffb8eee4fc8,4bf58dd8d48988d1d8941735,Bar,35.71608551980788,139.79553283362975,540,Sat May 05 13:00:39 +0000 2012,2012-05-05 22:00:39+00:00
868,4b572472f964a5200b2828e3,4bf58dd8d48988d13a941735,Temple,35.71109046917164,139.7963583469391,540,Sat May 05 15:23:17 +0000 2012,2012-05-06 00:23:17+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Sat May 05 17:45:00 +0000 2012,2012-05-06 02:45:00+00:00
868,4ba46c5af964a5206a9c38e3,4bf58dd8d48988d1e7941735,Playground,35.726813173697096,139.77697134017944,540,Sat May 05 18:51:07 +0000 2012,2012-05-06 03:51:07+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Sat May 05 19:03:25 +0000 2012,2012-05-06 04:03:25+00:00
868,4b5e638ef964a520a58c29e3,4bf58dd8d48988d163941735,Park,35.66610512798309,139.7526277208998,540,Mon May 07 03:46:24 +0000 2012,2012-05-07 12:46:24+00:00
868,4b79e21af964a52033182fe3,4bf58dd8d48988d16d941735,Café,35.66529961333877,139.75413990616636,540,Mon May 07 10:22:44 +0000 2012,2012-05-07 19:22:44+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Mon May 07 12:42:45 +0000 2012,2012-05-07 21:42:45+00:00
868,4b62321df964a520753b2ae3,4bf58dd8d48988d162941735,Other Great Outdoors,35.72764930820728,139.76714372634888,540,Tue May 08 11:29:41 +0000 2012,2012-05-08 20:29:41+00:00
868,4ba735baf964a520ff8539e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.7283199514192,139.77274417877197,540,Wed May 09 13:01:16 +0000 2012,2012-05-09 22:01:16+00:00
868,4e44ee3652b18fcc79a0a78b,4bf58dd8d48988d16d941735,Café,35.72770197556135,139.76531530111586,540,Fri May 11 09:35:54 +0000 2012,2012-05-11 18:35:54+00:00
868,4ba46c5af964a5206a9c38e3,4bf58dd8d48988d1e7941735,Playground,35.726813173697096,139.77697134017944,540,Fri May 11 19:30:41 +0000 2012,2012-05-12 04:30:41+00:00
868,4b56e642f964a5208a1e28e3,4bf58dd8d48988d129951735,Train Station,35.76023429507489,139.7222113609314,540,Sat May 12 14:54:56 +0000 2012,2012-05-12 23:54:56+00:00
868,4b8a087ff964a5209b5c32e3,4bf58dd8d48988d1fd941735,Mall,35.762045148341585,139.72128868103027,540,Sun May 13 05:58:04 +0000 2012,2012-05-13 14:58:04+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Mon May 14 03:10:08 +0000 2012,2012-05-14 12:10:08+00:00
868,4b5e638ef964a520a58c29e3,4bf58dd8d48988d163941735,Park,35.66610512798309,139.7526277208998,540,Mon May 14 03:49:25 +0000 2012,2012-05-14 12:49:25+00:00
868,4b79e21af964a52033182fe3,4bf58dd8d48988d16d941735,Café,35.66525101689656,139.75387040498038,540,Mon May 14 09:03:24 +0000 2012,2012-05-14 18:03:24+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Mon May 14 13:35:44 +0000 2012,2012-05-14 22:35:44+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Mon May 14 14:06:55 +0000 2012,2012-05-14 23:06:55+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Tue May 15 11:26:07 +0000 2012,2012-05-15 20:26:07+00:00
868,4bf20460189f0f4708fab762,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.71216532402217,139.7773066074327,540,Tue May 15 13:24:00 +0000 2012,2012-05-15 22:24:00+00:00
868,4c178638c2dfc928651ea869,4bf58dd8d48988d118951735,Food & Drink Shop,35.72559198908874,139.77663259388527,540,Tue May 15 14:09:00 +0000 2012,2012-05-15 23:09:00+00:00
868,4ba46c5af964a5206a9c38e3,4bf58dd8d48988d1e7941735,Playground,35.726813173697096,139.77697134017944,540,Tue May 15 14:13:52 +0000 2012,2012-05-15 23:13:52+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Wed May 16 03:01:50 +0000 2012,2012-05-16 12:01:50+00:00
868,4ba0485df964a5202b6637e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.643866003104186,139.70016360282898,540,Wed May 16 04:10:31 +0000 2012,2012-05-16 13:10:31+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Wed May 16 13:13:39 +0000 2012,2012-05-16 22:13:39+00:00
868,4bf20460189f0f4708fab762,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.71216532402217,139.7773066074327,540,Wed May 16 13:48:26 +0000 2012,2012-05-16 22:48:26+00:00
868,4b7b9882f964a5202c682fe3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.665402995192565,139.7549906373024,540,Thu May 17 04:03:11 +0000 2012,2012-05-17 13:03:11+00:00
868,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.66708090185773,139.75739657878876,540,Thu May 17 11:12:11 +0000 2012,2012-05-17 20:12:11+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Thu May 17 11:37:46 +0000 2012,2012-05-17 20:37:46+00:00
868,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Train Station,35.71332822078902,139.77622319679568,540,Thu May 17 13:36:42 +0000 2012,2012-05-17 22:36:42+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Thu May 17 13:46:02 +0000 2012,2012-05-17 22:46:02+00:00
868,4d6375cc95b28cfa81674cfa,4d954b0ea243a5684a65b473,Convenience Store,35.728587,139.776866,540,Fri May 18 20:05:47 +0000 2012,2012-05-19 05:05:47+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Fri May 18 20:22:25 +0000 2012,2012-05-19 05:22:25+00:00
868,4b0587a1f964a520929d22e3,4eb1d80a4b900d56c88a45ff,Shrine,35.7150366805238,139.79742050170898,540,Sat May 19 07:59:32 +0000 2012,2012-05-19 16:59:32+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Sat May 19 12:22:16 +0000 2012,2012-05-19 21:22:16+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Tue May 22 03:11:46 +0000 2012,2012-05-22 12:11:46+00:00
868,4b2ce89af964a5209dca24e3,4bf58dd8d48988d129951735,Train Station,35.6443150221341,139.69909071922302,540,Tue May 22 03:50:23 +0000 2012,2012-05-22 12:50:23+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Tue May 22 11:16:10 +0000 2012,2012-05-22 20:16:10+00:00
868,4b5e638ef964a520a58c29e3,4bf58dd8d48988d163941735,Park,35.66638284097765,139.7525328986851,540,Thu May 24 03:43:34 +0000 2012,2012-05-24 12:43:34+00:00
868,4b600990f964a520e3d329e3,4bf58dd8d48988d129951735,Train Station,35.666692051408944,139.7581327376774,540,Fri May 25 11:22:23 +0000 2012,2012-05-25 20:22:23+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Fri May 25 11:39:04 +0000 2012,2012-05-25 20:39:04+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Fri May 25 12:29:05 +0000 2012,2012-05-25 21:29:05+00:00
868,4b0587a1f964a5207f9d22e3,4bf58dd8d48988d13a941735,Temple,35.71472743702163,139.79673385620117,540,Sun May 27 06:38:27 +0000 2012,2012-05-27 15:38:27+00:00
868,4b0587a1f964a520929d22e3,4eb1d80a4b900d56c88a45ff,Shrine,35.7150366805238,139.79742050170898,540,Sun May 27 06:43:19 +0000 2012,2012-05-27 15:43:19+00:00
868,4b737d40f964a520fab02de3,4bf58dd8d48988d16d941735,Café,35.712055261847176,139.79512184858322,540,Sun May 27 06:58:54 +0000 2012,2012-05-27 15:58:54+00:00
868,4eb77cad8b81a81f916af118,4bf58dd8d48988d13a941735,Temple,35.71502796945566,139.79613304138184,540,Sun May 27 07:33:44 +0000 2012,2012-05-27 16:33:44+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Sun May 27 08:39:29 +0000 2012,2012-05-27 17:39:29+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Sun May 27 09:46:33 +0000 2012,2012-05-27 18:46:33+00:00
868,4b544ec2f964a52014b727e3,4bf58dd8d48988d129951735,Train Station,35.84768054178072,139.66914921998978,540,Sun May 27 13:00:56 +0000 2012,2012-05-27 22:00:56+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Sun May 27 13:28:20 +0000 2012,2012-05-27 22:28:20+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Sun May 27 13:55:01 +0000 2012,2012-05-27 22:55:01+00:00
868,4d6375cc95b28cfa81674cfa,4d954b0ea243a5684a65b473,Convenience Store,35.728587,139.776866,540,Sun May 27 17:53:21 +0000 2012,2012-05-28 02:53:21+00:00
868,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.66708090185773,139.75739657878876,540,Mon May 28 11:13:43 +0000 2012,2012-05-28 20:13:43+00:00
868,4ba0485df964a5202b6637e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.643866003104186,139.70016360282898,540,Tue May 29 05:14:38 +0000 2012,2012-05-29 14:14:38+00:00
868,4bbc9c90a0a0c9b667831a0f,4bf58dd8d48988d123951735,Smoke Shop,35.64428886575498,139.69890832901,540,Tue May 29 08:18:28 +0000 2012,2012-05-29 17:18:28+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Tue May 29 11:16:05 +0000 2012,2012-05-29 20:16:05+00:00
868,4bf20460189f0f4708fab762,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.71216532402217,139.7773066074327,540,Tue May 29 13:09:13 +0000 2012,2012-05-29 22:09:13+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Tue May 29 13:39:44 +0000 2012,2012-05-29 22:39:44+00:00
868,4bbc9c90a0a0c9b667831a0f,4bf58dd8d48988d123951735,Smoke Shop,35.64428886575498,139.69890832901,540,Wed May 30 06:48:50 +0000 2012,2012-05-30 15:48:50+00:00
868,4bf20460189f0f4708fab762,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.71216532402217,139.7773066074327,540,Thu May 31 13:36:29 +0000 2012,2012-05-31 22:36:29+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Fri Jun 01 11:51:11 +0000 2012,2012-06-01 20:51:11+00:00
868,4b76706ef964a520854c2ee3,4bf58dd8d48988d1e0931735,Coffee Shop,35.726928254810886,139.76460149036194,540,Sun Jun 03 06:06:00 +0000 2012,2012-06-03 15:06:00+00:00
868,4bbc9c90a0a0c9b667831a0f,4bf58dd8d48988d123951735,Smoke Shop,35.64428886575498,139.69890832901,540,Tue Jun 05 05:31:50 +0000 2012,2012-06-05 14:31:50+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Wed Jun 06 11:17:55 +0000 2012,2012-06-06 20:17:55+00:00
868,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.66708090185773,139.75739657878876,540,Thu Jun 07 11:17:12 +0000 2012,2012-06-07 20:17:12+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Thu Jun 07 11:37:30 +0000 2012,2012-06-07 20:37:30+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72861324584493,139.77440091470112,540,Thu Jun 07 12:51:33 +0000 2012,2012-06-07 21:51:33+00:00
868,4ba46c5af964a5206a9c38e3,4bf58dd8d48988d1e7941735,Playground,35.726813173697096,139.77697134017944,540,Fri Jun 08 19:59:41 +0000 2012,2012-06-09 04:59:41+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Sat Jun 09 09:54:32 +0000 2012,2012-06-09 18:54:32+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Sun Jun 10 12:22:00 +0000 2012,2012-06-10 21:22:00+00:00
868,4d4c25039bbb721e51b18fa0,4bf58dd8d48988d1d8941735,Bar,35.71543956638496,139.77940276265144,540,Sun Jun 10 14:17:06 +0000 2012,2012-06-10 23:17:06+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Tue Jun 12 11:30:07 +0000 2012,2012-06-12 20:30:07+00:00
868,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.7277712437567,139.77096319198608,540,Tue Jun 12 13:52:04 +0000 2012,2012-06-12 22:52:04+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Wed Jun 13 11:26:21 +0000 2012,2012-06-13 20:26:21+00:00
868,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Train Station,35.67486936144783,139.76330367460957,540,Thu Jun 14 03:20:47 +0000 2012,2012-06-14 12:20:47+00:00
868,4b5e638ef964a520a58c29e3,4bf58dd8d48988d163941735,Park,35.66638284097765,139.7525328986851,540,Thu Jun 14 03:47:19 +0000 2012,2012-06-14 12:47:19+00:00
868,4b7b9882f964a5202c682fe3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.665402995192565,139.7549906373024,540,Thu Jun 14 07:36:03 +0000 2012,2012-06-14 16:36:03+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Mon Jun 18 12:08:07 +0000 2012,2012-06-18 21:08:07+00:00
868,4d6375cc95b28cfa81674cfa,4d954b0ea243a5684a65b473,Convenience Store,35.728587,139.776866,540,Mon Jun 18 14:33:51 +0000 2012,2012-06-18 23:33:51+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Thu Jun 21 11:32:21 +0000 2012,2012-06-21 20:32:21+00:00
868,4c14a1d777cea5935cf3d060,4bf58dd8d48988d118951735,Food & Drink Shop,35.72662155830237,139.7785484790802,540,Wed Jun 27 11:30:28 +0000 2012,2012-06-27 20:30:28+00:00
868,4b572472f964a5200b2828e3,4bf58dd8d48988d13a941735,Temple,35.71109046917164,139.7963583469391,540,Wed Jun 27 13:03:09 +0000 2012,2012-06-27 22:03:09+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.728627187923706,139.774700464084,540,Mon Aug 13 15:16:23 +0000 2012,2012-08-14 00:16:23+00:00
868,4d6375cc95b28cfa81674cfa,4d954b0ea243a5684a65b473,Convenience Store,35.728587,139.776866,540,Mon Aug 13 16:47:31 +0000 2012,2012-08-14 01:47:31+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Tue Aug 14 11:08:35 +0000 2012,2012-08-14 20:08:35+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Sun Aug 19 12:38:35 +0000 2012,2012-08-19 21:38:35+00:00
868,4e929ba89a521f515fb10fa8,4bf58dd8d48988d13a941735,Temple,35.72542504038395,139.7821258753538,540,Sun Aug 19 14:32:03 +0000 2012,2012-08-19 23:32:03+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.728627187923706,139.774700464084,540,Sun Aug 19 14:47:32 +0000 2012,2012-08-19 23:47:32+00:00
868,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.66708090185773,139.75739657878876,540,Mon Aug 20 11:14:59 +0000 2012,2012-08-20 20:14:59+00:00
