user_id,lon,lat,arrival_time,departure_time,venue_name
1458.0,139.77150534852342,35.70830023339063,2012-05-21 20:41:46,2012-05-22 20:14:09,Arcade
1458.0,139.77150534852342,35.70830023339063,2012-05-24 19:10:44,2012-05-25 20:07:28,Arcade
1458.0,139.7854053530318,35.707134528552686,2012-05-26 09:06:18,2012-05-27 07:56:50,Residential Building (Apartment / Condo)
1458.0,139.77150534852342,35.70830023339063,2012-05-28 20:57:55,2012-05-29 23:29:38,Arcade
1458.0,139.7854053530318,35.707134528552686,2012-05-30 04:33:10,2012-06-01 07:17:59,Residential Building (Apartment / Condo)
1458.0,139.77150534852342,35.70830023339063,2012-06-04 22:16:07,2012-06-06 19:46:27,Arcade
1458.0,139.77151034075763,35.70854928478619,2012-06-09 20:47:41,2012-06-10 02:39:39,Arcade
1458.0,139.77150534852342,35.70830023339063,2012-06-14 20:19:13,2012-06-21 20:22:15,Arcade
1458.0,139.77150820122867,35.7084425484738,2012-07-03 18:28:27,2012-07-08 01:31:23,Arcade
1458.0,139.7854053530318,35.707134528552686,2012-07-13 03:26:01,2012-07-14 10:46:10,Residential Building (Apartment / Condo)
1458.0,139.7854053530318,35.707134528552686,2012-07-16 02:56:19,2012-07-19 08:01:07,Residential Building (Apartment / Condo)
1458.0,139.7854053530318,35.707134528552686,2012-07-31 06:29:15,2012-08-06 19:40:08,Residential Building (Apartment / Condo)
1458.0,139.77150534852342,35.70830023339063,2012-08-06 20:08:45,2012-08-09 18:35:04,Arcade
1458.0,139.7854053530318,35.707134528552686,2012-08-12 15:46:01,2012-08-18 09:40:24,Residential Building (Apartment / Condo)
1458.0,139.7715093423108,35.708499474507065,2012-08-20 19:43:18,2012-09-15 02:46:08,Arcade
1458.0,139.77181154118082,35.708604780703325,2012-10-04 02:48:21,2012-10-13 03:18:36,Asian Restaurant
1458.0,139.77146873882563,35.709341768677625,2012-10-16 19:39:42,2012-11-01 02:22:22,Arcade
1635.0,139.7334498167038,35.755926823250725,2012-04-04 04:51:50,2012-04-04 17:13:50,Other Great Outdoors
1635.0,139.7334086894989,35.755982690573425,2012-04-05 04:04:02,2012-04-08 04:31:01,Shrine
1635.0,139.7334086894989,35.755982690573425,2012-04-10 04:42:02,2012-04-10 17:13:42,Shrine
1635.0,139.7334086894989,35.755982690573425,2012-04-12 03:55:05,2012-04-12 17:31:39,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-04-13 04:37:07,2012-04-13 17:19:09,Shrine
1635.0,139.7334909439087,35.755870955928025,2012-04-15 05:13:40,2012-04-15 17:52:36,Other Great Outdoors
1635.0,139.71012719091723,35.72965854548392,2012-04-16 17:10:11,2012-04-16 17:48:54,Bookstore
1635.0,139.74936035296426,35.72336023471509,2012-04-17 18:04:49,2012-04-17 21:17:30,University
1635.0,139.75001230144983,35.723358676293756,2012-04-19 18:13:25,2012-04-19 19:41:22,University
1635.0,139.7333264350891,35.756094425218826,2012-04-20 04:51:42,2012-04-20 17:24:28,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-04-21 04:48:43,2012-04-21 17:33:42,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-04-22 04:40:14,2012-04-22 17:26:58,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-04-23 04:38:53,2012-04-23 17:31:08,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-04-24 05:16:01,2012-04-24 17:47:40,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-04-26 04:43:13,2012-04-26 17:26:03,Shrine
1635.0,139.74980769650983,35.723180287090834,2012-04-26 18:31:48,2012-04-26 19:44:31,University
1635.0,139.7333264350891,35.756094425218826,2012-04-28 04:57:05,2012-04-28 17:28:03,Shrine
1635.0,139.74980769650983,35.723180287090834,2012-04-28 18:16:44,2012-04-28 19:49:28,University
1635.0,139.7334498167038,35.755926823250725,2012-04-30 06:03:19,2012-05-02 17:55:57,Other Great Outdoors
1635.0,139.73731950561,35.75484488497007,2012-05-02 20:02:48,2012-05-03 19:11:40,Subway
1635.0,139.7334498167038,35.755926823250725,2012-05-04 01:22:06,2012-05-05 15:37:43,Shrine
1635.0,139.77355794369137,35.69864914219976,2012-05-05 16:17:25,2012-05-05 17:41:26,Electronics Store
1635.0,139.7737616300583,35.70736621633773,2012-05-05 17:45:48,2012-05-05 18:55:55,Department Store
1635.0,139.7333264350891,35.756094425218826,2012-05-06 04:44:20,2012-05-07 18:16:16,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-05-09 05:56:42,2012-05-09 17:41:16,Shrine
1635.0,139.75043162325957,35.72417692557531,2012-05-09 18:19:03,2012-05-09 21:22:00,University
1635.0,139.7333264350891,35.756094425218826,2012-05-12 05:58:43,2012-05-12 17:37:45,Shrine
1635.0,139.74964800582987,35.72344031333179,2012-05-12 18:09:08,2012-05-12 21:20:45,University
1635.0,139.7333264350891,35.756094425218826,2012-05-13 06:47:51,2012-05-13 18:06:40,Shrine
1635.0,139.7334498167038,35.755926823250725,2012-05-14 04:21:15,2012-05-14 18:18:44,Other Great Outdoors
1635.0,139.7333264350891,35.756094425218826,2012-05-15 05:10:12,2012-05-15 17:46:02,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-05-16 04:34:39,2012-05-16 18:02:27,Shrine
1635.0,139.753634,35.724399,2012-05-17 21:26:40,2012-05-18 21:24:41,Subway
1635.0,139.7333264350891,35.756094425218826,2012-05-19 05:05:34,2012-05-19 17:57:40,Shrine
1635.0,139.74964800582987,35.72344031333179,2012-05-19 18:29:14,2012-05-19 19:56:06,University
1635.0,139.7333264350891,35.756094425218826,2012-05-20 06:08:41,2012-05-21 19:31:41,Shrine
1635.0,139.73337578773499,35.75602738443159,2012-05-22 09:37:59,2012-05-24 18:51:00,Shrine
1635.0,139.73342514038086,35.75596034364435,2012-05-25 18:53:01,2012-05-26 17:51:42,Shrine
1635.0,139.7334498167038,35.755926823250725,2012-05-28 03:58:07,2012-05-28 19:18:14,Other Great Outdoors
1635.0,139.750433991692,35.723898123631535,2012-05-28 20:13:49,2012-05-28 21:28:19,University
1635.0,139.7333264350891,35.756094425218826,2012-05-29 05:28:32,2012-05-29 18:00:45,Shrine
1635.0,139.74964800582987,35.72344031333179,2012-05-29 18:42:31,2012-05-29 19:47:11,University
1635.0,139.7334086894989,35.755982690573425,2012-05-30 05:11:27,2012-06-01 04:57:49,Shrine
1635.0,139.7059514582125,35.66815810225796,2012-06-01 17:55:48,2012-06-01 18:56:21,Gift Shop
1635.0,139.73300182113587,35.75564788216715,2012-06-05 19:47:49,2012-06-06 17:49:06,Convenience Store
1635.0,139.7334498167038,35.755926823250725,2012-06-07 05:48:41,2012-06-07 17:40:09,Other Great Outdoors
1635.0,139.74964800582987,35.72344031333179,2012-06-07 18:23:37,2012-06-07 19:42:35,University
1635.0,139.7333264350891,35.756094425218826,2012-06-08 05:05:54,2012-06-08 09:17:55,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-06-09 04:55:48,2012-06-09 17:54:26,Shrine
1635.0,139.7492491531083,35.72338604946733,2012-06-09 18:34:57,2012-06-09 19:56:06,University
1635.0,139.7333264350891,35.756094425218826,2012-06-10 05:00:59,2012-06-10 18:31:40,Shrine
1635.0,139.73797657039552,35.752646806402865,2012-06-10 18:32:33,2012-06-10 19:04:55,Home (private)
1635.0,139.7334498167038,35.755926823250725,2012-06-11 04:05:30,2012-06-11 09:55:05,Other Great Outdoors
1635.0,139.75046930558085,35.72419086963592,2012-06-11 19:54:08,2012-06-11 21:37:19,College Academic Building
1635.0,139.73713517189026,35.754493215072344,2012-06-13 14:02:58,2012-06-13 19:29:49,Café
1635.0,139.7333264350891,35.756094425218826,2012-06-14 04:40:15,2012-06-14 17:25:24,Shrine
1635.0,139.74992201228346,35.723613293480575,2012-06-14 18:42:52,2012-06-14 19:43:58,University
1635.0,139.7504368674907,35.72412322929365,2012-06-15 20:01:30,2012-06-15 21:34:43,College Academic Building
1635.0,139.7333264350891,35.756094425218826,2012-06-18 06:21:07,2012-06-18 19:26:52,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-06-19 05:04:06,2012-06-21 19:20:18,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-06-27 05:17:52,2012-06-27 19:23:08,Shrine
1635.0,139.75036949618595,35.724219419849874,2012-06-27 20:05:27,2012-06-27 21:30:25,College Academic Building
1635.0,139.73404631293369,35.75511463783957,2012-06-28 00:02:48,2012-07-01 06:08:03,Convenience Store
1635.0,139.7504950897882,35.723980849754575,2012-07-02 18:24:34,2012-07-02 20:06:35,College Academic Building
1635.0,139.7333264350891,35.756094425218826,2012-07-03 03:53:12,2012-07-03 12:41:47,Shrine
1635.0,139.73684683442116,35.75412453715528,2012-07-03 13:27:47,2012-07-03 18:27:33,Convenience Store
1635.0,139.73342514038086,35.75596034364435,2012-07-04 06:12:40,2012-07-05 18:32:18,Other Great Outdoors
1635.0,139.74931236348476,35.7234270527727,2012-07-05 19:16:30,2012-07-05 19:45:11,College Academic Building
1635.0,139.7334086894989,35.755982690573425,2012-07-06 03:30:40,2012-07-06 19:47:04,Shrine
1635.0,139.7334909439087,35.755870955928025,2012-07-07 03:13:38,2012-07-07 09:37:33,Other Great Outdoors
1635.0,139.77907082684064,35.62482261762323,2012-07-07 21:04:19,2012-07-07 22:02:21,Mall
1635.0,139.7333264350891,35.756094425218826,2012-07-08 05:36:04,2012-07-08 19:25:18,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-07-09 04:16:14,2012-07-09 19:22:12,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-07-12 05:29:02,2012-07-12 18:01:49,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-07-13 05:48:29,2012-07-13 19:46:46,Shrine
1635.0,139.7505537627946,35.723674592619304,2012-07-13 20:16:41,2012-07-13 20:31:42,University
1635.0,139.7334498167038,35.755926823250725,2012-07-13 22:41:47,2012-07-14 17:43:28,Other Great Outdoors
1635.0,139.7493290003757,35.723463884493654,2012-07-14 18:33:35,2012-07-14 20:10:07,College Academic Building
1635.0,139.7333264350891,35.756094425218826,2012-07-16 04:44:36,2012-07-16 19:26:15,Shrine
1635.0,139.74824802361988,35.72291753550693,2012-07-17 19:48:43,2012-07-17 20:58:12,College Academic Building
1635.0,139.7334498167038,35.755926823250725,2012-07-18 04:06:54,2012-07-24 19:28:51,Other Great Outdoors
1635.0,139.7333264350891,35.756094425218826,2012-07-28 09:01:38,2012-07-28 17:43:05,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-07-29 05:19:30,2012-07-29 15:58:00,Shrine
1635.0,139.71107223142792,35.73055267237494,2012-07-29 19:55:45,2012-07-29 20:22:01,Department Store
1635.0,139.7334498167038,35.755926823250725,2012-07-30 05:04:42,2012-07-30 18:54:22,Other Great Outdoors
1635.0,139.71206028114986,35.730237696045776,2012-08-05 17:02:33,2012-08-05 19:13:05,Department Store
1635.0,139.7334086894989,35.755982690573425,2012-08-06 05:51:31,2012-08-09 18:29:01,Shrine
1635.0,139.7334498167038,35.755926823250725,2012-08-10 06:08:14,2012-08-10 18:54:15,Other Great Outdoors
1635.0,139.7334498167038,35.755926823250725,2012-08-11 04:55:37,2012-08-11 19:12:29,Other Great Outdoors
1635.0,139.7333264350891,35.756094425218826,2012-08-12 05:53:57,2012-08-12 18:33:29,Shrine
1635.0,139.7334610332142,35.75591158670817,2012-08-13 05:25:20,2012-08-20 04:15:51,Other Great Outdoors
1635.0,139.73404631293369,35.75511463783957,2012-09-05 19:38:16,2012-09-06 04:56:53,Convenience Store
1635.0,139.7345194275489,35.75447005439652,2012-09-06 04:58:25,2012-09-09 23:20:45,Convenience Store
1635.0,139.7333264350891,35.756094425218826,2012-09-15 04:04:05,2012-09-15 18:46:02,Shrine
1635.0,139.75048178177883,35.724269196460966,2012-10-08 18:26:01,2012-10-08 21:28:37,University
1635.0,139.7333264350891,35.756094425218826,2012-10-09 05:04:27,2012-10-12 17:39:37,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-10-13 05:45:37,2012-10-13 17:47:52,Shrine
1635.0,139.74947372045463,35.72340312197481,2012-10-13 18:16:02,2012-10-13 19:55:13,College Academic Building
1635.0,139.749400111289,35.723256287335445,2012-10-16 18:57:17,2012-10-16 19:52:51,College Academic Building
1635.0,139.7334498167038,35.755926823250725,2012-10-17 04:39:24,2012-10-17 18:48:17,Other Great Outdoors
1635.0,139.753634,35.724399,2012-10-17 21:14:37,2012-10-19 21:25:57,Subway
1635.0,139.7333264350891,35.756094425218826,2012-10-20 04:35:18,2012-10-22 19:06:12,Shrine
1635.0,139.7502671919047,35.724031348993805,2012-10-22 19:42:31,2012-10-22 21:28:54,University
1635.0,139.7333264350891,35.756094425218826,2012-10-23 05:06:19,2012-10-23 19:25:21,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-10-24 05:18:36,2012-10-24 18:02:07,Shrine
1635.0,139.7505291910969,35.72407837024707,2012-10-24 18:33:21,2012-10-24 19:40:16,College Academic Building
1635.0,139.7333264350891,35.756094425218826,2012-10-25 06:08:42,2012-10-25 17:31:09,Shrine
1635.0,139.7495785198629,35.72367256648063,2012-10-25 18:06:21,2012-10-25 21:27:26,University
1635.0,139.7330149247698,35.7568958304132,2012-10-26 04:42:50,2012-10-26 17:38:02,Garden
1635.0,139.75040692504578,35.723975912431584,2012-10-26 18:05:17,2012-10-26 19:48:35,University
1635.0,139.73308297462418,35.75575951793007,2012-10-27 05:18:21,2012-10-27 17:31:31,Convenience Store
1635.0,139.75018235495747,35.723585138589485,2012-10-27 18:02:40,2012-10-27 21:18:23,College Academic Building
1635.0,139.7334498167038,35.755926823250725,2012-10-28 08:10:51,2012-10-28 21:03:13,Other Great Outdoors
1635.0,139.7333264350891,35.756094425218826,2012-10-29 05:33:33,2012-10-29 18:56:29,Shrine
1635.0,139.7502671919047,35.724031348993805,2012-10-29 20:03:23,2012-10-29 21:33:24,University
1635.0,139.753634,35.724399,2012-10-29 21:33:35,2012-10-30 21:20:59,Subway
1635.0,139.7333264350891,35.756094425218826,2012-10-31 05:26:53,2012-10-31 18:01:59,Shrine
1635.0,139.74992784688723,35.723702178654705,2012-10-31 18:34:48,2012-10-31 19:53:18,College Academic Building
1635.0,139.7333264350891,35.756094425218826,2012-11-01 05:56:07,2012-11-01 19:47:26,Shrine
1635.0,139.73710135513124,35.7523640914122,2012-11-01 19:47:33,2012-11-05 20:56:08,Home (private)
1635.0,139.7333264350891,35.756094425218826,2012-11-06 06:07:19,2012-11-06 19:44:13,Shrine
1635.0,139.7495286138503,35.723430707288216,2012-11-08 18:44:31,2012-11-08 19:48:19,University
1635.0,139.73351150751114,35.755843022266674,2012-11-10 02:46:37,2012-11-11 09:53:38,Other Great Outdoors
1635.0,139.54922165413038,35.71674306842875,2012-11-11 11:44:09,2012-11-11 13:40:20,University
1635.0,139.54912052795703,35.716907446517574,2012-11-11 14:09:29,2012-11-11 14:28:43,College & University
1635.0,139.76131456090548,35.73760344664275,2012-11-11 16:12:03,2012-11-11 16:27:21,Coffee Shop
1635.0,139.7334086894989,35.755982690573425,2012-11-12 05:30:10,2012-11-12 19:01:51,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-11-16 05:40:20,2012-11-16 17:44:55,Shrine
1635.0,139.75037698215988,35.72409952838968,2012-11-16 18:18:18,2012-11-16 21:27:23,University
1635.0,139.7333264350891,35.756094425218826,2012-11-17 04:43:03,2012-11-17 17:58:17,Shrine
1635.0,139.74947372045463,35.72340312197481,2012-11-17 18:24:07,2012-11-17 19:54:56,College Academic Building
1635.0,139.73684683442116,35.75412453715528,2012-11-17 21:54:40,2012-11-17 23:40:01,Subway
1635.0,139.73338812589645,35.756010624234776,2012-11-18 06:48:34,2012-11-20 22:29:01,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-11-21 05:46:29,2012-11-21 19:21:52,Shrine
1635.0,139.75004262228651,35.72355399909058,2012-11-22 18:14:10,2012-11-22 20:33:04,University
1635.0,139.7498667133857,35.72363202712468,2012-11-24 18:13:09,2012-11-24 21:48:14,College Academic Building
1635.0,139.7333264350891,35.756094425218826,2012-11-26 03:42:46,2012-11-26 18:25:03,Shrine
1635.0,139.7333264350891,35.756094425218826,2012-12-01 04:48:50,2012-12-01 19:17:03,Shrine
1635.0,139.7334498167038,35.755926823250725,2012-12-03 03:46:55,2012-12-03 19:09:48,Other Great Outdoors
1635.0,139.7366912662983,35.755058335662,2012-12-04 21:22:59,2012-12-04 21:39:20,Scenic Lookout
1635.0,139.7333264350891,35.756094425218826,2012-12-05 03:39:29,2012-12-05 18:05:52,Shrine
1635.0,139.7505291910969,35.72407837024707,2012-12-05 18:47:13,2012-12-05 19:51:25,College Academic Building
1635.0,139.7495286138503,35.723430707288216,2012-12-06 18:21:26,2012-12-06 19:36:53,University
1635.0,139.75040692504578,35.723975912431584,2012-12-07 18:04:00,2012-12-07 19:45:45,University
1635.0,139.7333264350891,35.756094425218826,2012-12-08 04:58:50,2012-12-08 18:07:10,Shrine
1635.0,139.74970327819292,35.723533805628456,2012-12-08 18:33:36,2012-12-08 19:38:57,College Academic Building
1635.0,139.7334909439087,35.755870955928025,2012-12-09 04:24:25,2012-12-09 14:00:12,Other Great Outdoors
1635.0,139.7333264350891,35.756094425218826,2012-12-13 03:19:30,2012-12-13 17:45:02,Shrine
1635.0,139.74940219156994,35.72350066491153,2012-12-13 18:20:32,2012-12-13 19:44:52,University
1635.0,139.7333264350891,35.756094425218826,2012-12-15 05:10:52,2012-12-15 15:44:30,Shrine
1635.0,139.73297461476054,35.755602347764004,2012-12-16 04:48:50,2012-12-16 19:33:42,Convenience Store
1635.0,139.7502671919047,35.724031348993805,2012-12-17 20:10:08,2012-12-17 20:28:18,University
1635.0,139.7334498167038,35.755926823250725,2012-12-18 04:23:59,2012-12-18 19:19:05,Other Great Outdoors
1635.0,139.7334498167038,35.755926823250725,2012-12-19 04:44:10,2012-12-19 18:22:57,Other Great Outdoors
1635.0,139.7334498167038,35.755926823250725,2012-12-22 03:44:12,2012-12-22 17:42:37,Other Great Outdoors
1635.0,139.74932900037572,35.723463884493654,2012-12-22 18:14:35,2012-12-22 20:10:20,College Academic Building
1635.0,139.76935517336784,35.68154258360239,2012-12-28 17:02:24,2012-12-28 17:30:34,Train Station
1635.0,139.73384294059093,35.755385614114175,2012-12-31 04:12:37,2012-12-31 14:52:43,Other Great Outdoors
1635.0,139.73342514038086,35.75596034364435,2013-01-01 03:37:43,2013-01-02 12:00:00,Shrine
1635.0,139.7726368890671,35.69846435765716,2013-01-02 17:07:47,2013-01-02 18:58:26,Coffee Shop
1635.0,139.7333264350891,35.756094425218826,2013-01-04 05:13:17,2013-01-04 19:49:16,Shrine
1635.0,139.7333264350891,35.756094425218826,2013-01-05 04:01:50,2013-01-05 17:45:24,Shrine
1635.0,139.73347449302673,35.7558933028571,2013-01-06 06:22:20,2013-01-07 17:54:21,Shrine
1635.0,139.75078940462075,35.723835726564225,2013-01-07 18:15:59,2013-01-07 21:10:13,College Academic Building
1635.0,139.75054274310497,35.72373933055013,2013-01-09 18:35:43,2013-01-09 19:26:02,College Academic Building
1635.0,139.7495286138503,35.723430707288216,2013-01-10 18:19:25,2013-01-10 19:45:19,University
1635.0,139.75094974310497,35.72400383055013,2013-01-11 19:56:49,2013-01-11 21:20:12,College Academic Building
1635.0,139.7334498167038,35.755926823250725,2013-01-12 00:02:44,2013-01-12 17:45:16,Shrine
