x,y,z,user_id,label
0.0165648162316824,0.0776864838415192,0.0910725211489804,13.0,0
0.0548369379235827,0.0496819525540059,0.0078803137754011,18.0,0
0.1348808637707972,0.0099319442267021,0.1915171772523109,20.0,1
0.0,0.1002177533386833,0.00447001471177,26.0,0
0.01988131619194,0.0687637216254193,0.0035387036123708,29.0,0
0.0379556533612949,0.1121430047256129,0.0,36.0,0
0.121443618570572,0.0276084872516128,0.0,40.0,0
0.0776622928254252,0.1409738518912572,0.0,41.0,0
0.1087014064497766,0.0989626424921281,0.0,56.0,0
0.1101937154217121,0.0273755932313632,0.0046185872528526,60.0,0
0.0182598391342527,0.1543120356078286,0.0,70.0,0
0.1183274821842271,0.1565190386299881,0.0173984268003292,84.0,0
0.0148031547700492,0.0761048242092557,0.0715075380831908,86.0,0
0.1630807887212296,0.0849991061797102,0.0016787537848397,89.0,0
0.0399986916045429,0.1344312165734297,0.0024606327977351,90.0,0
0.0100614852788642,0.105573825024405,0.0163235511820853,96.0,0
0.2020773268521963,0.0,0.6082927023925105,97.0,1
0.0849501026164452,0.0326044336701163,0.1598147495345461,99.0,1
0.0983811573149853,0.1341048077008979,0.010917923971767,100.0,0
0.1614495749183412,0.1722282752185421,0.0,103.0,0
0.0131372827271329,0.1000874163423732,0.0790049006882419,106.0,0
0.0206699462048334,0.1422553819775933,0.3301040507038815,107.0,1
0.0677700198115004,0.0762787594439038,0.0,117.0,0
0.0595852711533177,0.0999810488887553,0.0046501394660591,118.0,0
0.0307810867739401,0.0948160462978638,0.0019137853950858,119.0,0
0.1629406926815833,0.2547518090284147,0.036385437562129,120.0,0
0.3633740147298713,0.0630523082937769,0.0,131.0,0
0.3428682849739687,0.0,0.0,132.0,0
0.0518908492689,0.1589458946354336,0.0,136.0,0
0.0377791899196977,0.1230824291608563,0.0034278292743938,141.0,0
0.0439138351537816,0.0835672720715249,0.0,143.0,0
0.022094274867691,0.0965734316468719,0.0,146.0,0
0.0440218401521945,0.0968645502811528,0.0,151.0,0
0.062885241938563,0.1174067343761437,0.0111558142020931,157.0,0
0.1537031223148265,0.1456233813337381,0.0,160.0,0
0.1014706203373086,0.0346272910451005,0.0751002184846763,164.0,0
0.1040225447868548,0.0579554116147787,0.1742851367287829,174.0,1
0.0954424336946581,0.0,0.42092272831549,176.0,1
0.3721184475558418,0.0,0.0606901436179111,180.0,0
0.0,0.0954727542551086,0.0195966374449386,183.0,0
0.0,0.0948385011208833,0.0067915143167343,187.0,0
0.0,0.1599019232129767,0.1591926295549582,197.0,1
0.1296927432349338,0.1134922683255059,0.0,200.0,0
0.0909279480059147,0.1068217893524407,0.0,204.0,0
0.2414508228139817,0.0104505018415713,0.0,210.0,0
0.041642061958897,0.144553444675966,0.0,214.0,0
0.1448660300226852,0.040975117537401,0.1892796593306582,215.0,1
0.1679763899566151,0.0,0.5346792594231153,217.0,1
0.0286248704093862,0.1040607006542272,0.0075050940961405,221.0,0
0.2713628180109615,0.0811010065127001,0.0,238.0,0
0.078675261086314,0.0639887604118941,0.0,241.0,0
0.0326109752810507,0.0388770360761173,0.0767997785258625,242.0,0
0.2263561036393075,0.061795712208324,0.0,243.0,0
0.0216334277448539,0.1707618046753794,0.1855745738760796,245.0,1
0.1307266302732679,0.0261737006969727,0.0,255.0,0
0.0178241703604041,0.0936456911158859,0.1451798921818408,258.0,1
0.1376395888815992,0.0647164003265933,0.1013524222436004,262.0,0
0.012094159468612,0.1230926711062474,0.0096191096407366,270.0,0
0.2153520446660883,0.1238277542252876,0.0113311937818949,276.0,0
0.0,0.1541399491310591,0.1455109586187752,277.0,1
0.0282900743305517,0.0531019811516779,0.1556828958855326,283.0,1
0.0416865267027672,0.0630862624931962,0.0029537439270726,286.0,0
0.0694281581145888,0.029217534246274,0.0005970390743006,287.0,0
0.1119476667757136,0.1439197629365927,0.0,289.0,0
0.0571597267770499,0.173331490120462,0.0,307.0,0
0.2357643113574408,0.0491118722566139,0.0003467718845155,312.0,0
0.0516827045130079,0.0721207155438876,0.0006849440058745,327.0,0
0.0580311711241934,0.1544010580664207,0.0007976974653081,329.0,0
0.1398222860425496,0.1011519523861666,0.0,331.0,0
0.0,0.123555416665483,0.1289700092424591,332.0,1
0.0945344467614206,0.0633767942246847,0.0,338.0,0
0.0951152519780881,0.1451636376146243,0.0,340.0,0
0.2504608636717021,0.0540326681524348,0.0,344.0,0
0.0636544060603587,0.1363760234535133,0.0001441655131752,345.0,0
0.0908405775899378,0.1737365223424255,0.0,348.0,0
0.0637781388272233,0.125626989502366,0.0,355.0,0
0.0425789867670862,0.0652137370425697,0.1300520467451095,364.0,1
0.0,0.0752495039977873,0.0439099870959716,368.0,0
0.0023001013456083,0.1655816132350823,0.0134013276766874,369.0,0
0.3757425387052014,0.1361454481596647,0.0295639275613827,376.0,0
0.0329400983064856,0.1212337282072743,0.1716260466131489,383.0,1
0.0136112073010408,0.1594709308927735,0.188909881884998,387.0,1
0.0329476168636056,0.1244359283929874,0.0705473399894529,392.0,0
0.0,0.0766938286673677,0.0800403045541282,393.0,0
0.0481067678916408,0.0704446033687501,0.001855856164266,398.0,0
0.0313107542072323,0.0964785063509416,0.0012069020767092,405.0,0
0.1158487292203842,0.1317789366247939,0.0109577184590421,412.0,0
0.0457483288125293,0.1167709645945212,0.0,418.0,0
0.0,0.1380313843003529,0.1056865896970789,420.0,0
0.0031948271070099,0.1439826749716704,0.2722693405571605,421.0,1
0.0394922911167124,0.1139774330541743,0.0,429.0,0
0.0632392750954449,0.0663917824984519,0.2112855486133965,436.0,1
0.0146356095947622,0.1367260903374288,0.0095037484107743,441.0,0
0.020014979347742,0.1279792407770463,0.0021406667279268,454.0,0
0.1042143556970575,0.0315937785058633,0.0167010776393747,457.0,0
0.0865656178682281,0.0876492961842331,0.0,459.0,0
0.0454449986107791,0.0817804978292954,0.0,471.0,0
0.0,0.0885653278046156,0.1329106826943465,477.0,1
0.3296368366397098,0.0934653302930536,0.0,488.0,0
0.0,0.1262355090066857,0.0,494.0,0
0.0467668246270082,0.1648778977322666,0.2867387327817724,495.0,1
0.0463652107427746,0.0590241218254762,0.0989405707598718,500.0,0
0.0373631711579803,0.0729271324474209,0.0452922173762397,505.0,0
0.0296489217879324,0.144569365546929,0.0,506.0,0
0.0,0.0936406590254424,0.0313483036790973,508.0,0
0.1136297726307712,0.1851180725771949,0.0021595564023902,511.0,0
0.016785807749643,0.1735091832679156,0.0,516.0,0
0.0223729220402941,0.1125870608306602,0.0024518899890222,518.0,0
0.1381898107430311,0.1568240294623288,0.016127524358311,526.0,0
0.0244289445923917,0.1577331126357905,0.0029375050687614,533.0,0
0.0942141857535265,0.1573001114220148,0.0,534.0,0
0.088469650575179,0.0096106345724367,0.0067864350052101,540.0,0
0.0442645563842823,0.0652830613750948,0.0,543.0,0
0.0655219918289568,0.1062558749865946,0.0,546.0,0
0.0855579951370949,0.0772363976723603,0.0,547.0,0
0.0258213944577681,0.0529818002381828,0.0420488652293411,560.0,0
0.0271515296289669,0.0584164417193829,0.0006053247920843,563.0,0
0.501686707743382,0.0,0.0639724504338244,574.0,0
0.0450305888606238,0.1484703417627197,0.0075567148710915,578.0,0
0.0,0.1285134741528101,0.012353680296776,583.0,0
0.0884675376114123,0.156553123120933,0.0242663211575366,586.0,0
0.1522656492207899,0.1900154747730874,0.0161479133408511,592.0,0
0.3324985800901118,0.0409239640925621,0.0079053051025604,602.0,0
0.1548114389868247,0.0332640140017513,0.0,606.0,0
0.0097662464322067,0.0832272271863082,0.0985207372251324,610.0,0
0.1289991306784505,0.1135409117584545,0.0,619.0,0
0.0558226523243166,0.0633346962145628,0.0030781629003528,620.0,0
0.0239994254227038,0.0798505855169873,0.0012206008613045,624.0,0
0.1068382257518541,0.1605880906764675,0.0155866036616974,648.0,0
0.0251461570371742,0.1469553127110233,0.0,653.0,0
0.0320585303444535,0.1835497679231168,0.2610458774262249,654.0,1
0.1899826367038108,0.0700345940201729,0.0,663.0,0
0.1565819754907522,0.0911333992963029,0.0,669.0,0
0.0763975482458541,0.2416045505709721,0.0100890152007222,683.0,0
0.0428903521984143,0.097983863232797,0.0,693.0,0
0.0270332150169124,0.0653846623649832,0.0219091573646357,698.0,0
0.0650428952661173,0.0138349708049703,0.0649513849606332,718.0,0
0.2181833603898046,0.0577328548197229,0.0185983255740055,731.0,0
0.0586532728764568,0.0990401288021118,0.0037268597795259,750.0,0
0.074040483837921,0.1705018860151377,0.0146721791227408,752.0,0
0.1311154840254924,0.0910572888398642,0.0022121204463703,755.0,0
0.0959611758486449,0.0931987938531076,0.1687916942198033,759.0,1
0.3664312427524724,0.0,0.0,761.0,0
0.0880700435465444,0.0228928725752011,0.0112297908009126,762.0,0
0.0845738886400874,0.1182987050656354,0.0,763.0,0
0.1316358526881093,0.1375848825529782,0.0,764.0,0
0.0353303764483401,0.0546824163740287,0.0035434494985478,779.0,0
0.0653319941782256,0.1345998216189221,0.0,788.0,0
0.183074746631686,0.1350665469471163,0.0,793.0,0
0.0121402852356084,0.1054438820983618,0.000864099922334,798.0,0
0.1358585166202141,0.1210827471908589,0.0,809.0,0
0.0177120374860358,0.0570484210785125,0.0059688828231111,828.0,0
0.0923050452104958,0.0582111776194487,0.0,834.0,0
0.0181086867528372,0.1430966020142104,0.1846781659609687,841.0,1
0.17215099383972,0.1391771598186496,0.0,843.0,0
0.0338121976667937,0.076278667579852,0.1673556911864266,855.0,1
0.0863149676114904,0.1576699191620141,0.0,860.0,0
0.0118353355552325,0.1125471242196004,0.0,864.0,0
0.0,0.1434892887359684,0.1505467618519757,868.0,1
0.2079223678784528,0.1247362989370152,0.0,878.0,0
0.0332101366903394,0.0420695618939885,0.0688220486211756,881.0,0
0.019283976280154,0.0675674928321429,0.1204952303033093,885.0,1
0.1480028526117205,0.0808537828869035,0.0,891.0,0
0.0693177661698523,0.1468318811705611,0.0051288141931673,895.0,0
0.02846095985361,0.0704998095469121,0.0068513621961373,900.0,0
0.1174569216786576,0.1566791422089698,0.0,911.0,0
0.0728966145312713,0.0546988306866732,0.0012058517586404,912.0,0
0.0417716857988606,0.1141604726929992,0.0019468789214887,930.0,0
0.0501662166746799,0.0975661232756876,0.0,932.0,0
0.0218028897963541,0.104304279021176,0.0021028711102109,935.0,0
0.0814046849275323,0.1705439071576518,0.0,939.0,0
0.1097866376104328,0.0850363529481075,0.0,946.0,0
0.0080143245014441,0.1091794930531266,0.000417187146682,951.0,0
0.1209694418948982,0.0721655727826335,0.0018800487868271,954.0,0
0.0202185248280078,0.105395923359981,0.0003632244888631,955.0,0
0.0495428717164764,0.0475576583047364,0.0046092127595415,965.0,0
0.0373714035657699,0.0663859542009389,0.0,972.0,0
0.0496217643399987,0.1271681816145067,0.1572818910673073,976.0,1
0.186059039078264,0.0,0.3530408509537467,979.0,1
0.1209209327316634,0.0743354589597254,0.1892113877325702,982.0,1
0.1597113061754197,0.1329939829208409,0.0,986.0,0
0.0182965186668591,0.134553273369991,0.0702965318649277,987.0,0
0.0,0.0973282080422114,0.0870555950510319,988.0,0
0.0774203014520627,0.0452328456129272,0.0,990.0,0
0.0765508040494333,0.0981889259399723,0.2405434030608354,994.0,1
0.1629273000990915,0.0180709595463036,0.0,998.0,0
0.0337616610636151,0.0865421327933075,0.0024428277298489,1004.0,0
0.0655972222462956,0.1198949935254155,0.0544357856140831,1007.0,0
0.0219175302253079,0.2092128622421507,0.0,1008.0,0
0.1213482421655638,0.112412985039773,0.0,1010.0,0
0.0,0.121658729867775,0.0,1013.0,0
0.438553679797116,0.0,0.0363231278991053,1014.0,0
0.3534144429404394,0.0,0.0233381943954554,1022.0,0
0.0741763685187504,0.1271103417052346,0.2530161555557556,1030.0,1
0.8975089385572501,0.0,0.0397251204085232,1033.0,0
0.0711676103863913,0.1055174292707556,0.0,1037.0,0
0.0366672029760069,0.1256029997597959,0.0058642936093786,1046.0,0
0.1442845031844533,0.1226795500499869,0.0,1054.0,0
0.3381985315443861,0.0,0.0208380174612913,1068.0,0
0.0316505497648758,0.0920806375331255,0.0,1069.0,0
0.0,0.1694466316280408,0.0,1087.0,0
0.0493158421169791,0.1186520577314958,0.0650923145558865,1095.0,0
0.0,0.1368835032745335,0.2369317724378142,1103.0,1
0.026729518351523,0.0893697852733355,0.0032545537651132,1112.0,0
0.0735505538184222,0.0884219762308021,0.0022817352559975,1122.0,0
0.1290717080908816,0.0697936764524823,0.0,1125.0,0
0.1107165035342876,0.0807784648169409,0.0,1127.0,0
0.0684849881319171,0.1294481204754647,0.2104933698269338,1129.0,1
0.0,0.0779410912707919,0.0028654149100978,1143.0,0
0.0485043133920957,0.0728530408862327,0.0033729269434298,1146.0,0
0.043458438618197,0.0844991637743805,0.002243487279963,1152.0,0
0.0092332485910976,0.1288671622540629,0.1481359251913672,1156.0,1
0.1303380106922145,0.0066570452666626,0.2512355844071519,1160.0,1
0.0904675454781194,0.0725940278790202,0.0,1162.0,0
0.0074138715180247,0.162191754896661,0.0007420561781817,1165.0,0
0.1505651728208945,0.1430996789143292,0.0,1171.0,0
0.0277877087169367,0.0609393968172401,0.1424352161147359,1175.0,1
0.0,0.1432111964671721,0.0401855665138959,1182.0,0
0.0819875483690929,0.1448887626621204,0.0,1193.0,0
0.1457169281694199,0.286072048817361,0.0,1194.0,0
0.0245429980474241,0.0932392384198408,0.0035130129757818,1195.0,0
0.0365931646050628,0.0924084950267839,0.0488946080127983,1196.0,0
0.2478933171387247,0.0023383004538299,0.0,1208.0,0
0.3503467562563478,0.0,0.0,1214.0,0
0.2161029226349073,0.1672052688285096,0.0,1226.0,0
0.056150997167835,0.0567741182994299,0.0,1233.0,0
0.2588665272536432,0.1137074199427492,0.006534351675052,1235.0,0
0.1770448729182904,0.1160050502172524,0.0,1238.0,0
0.0182693455049274,0.1156515697766136,0.0430657703817524,1239.0,0
0.0333402126326086,0.0988669346058704,0.0008870664839826,1241.0,0
0.0062450828582581,0.1435883008316821,0.0073243702101752,1243.0,0
0.0049706540581485,0.0782782051955262,0.0077889947267962,1245.0,0
0.0717306297294774,0.2119535027373028,0.0,1247.0,0
0.0371242268741735,0.0941645503858702,0.0006529291465177,1248.0,0
0.3227838469893303,0.0167312028621538,0.0,1250.0,0
0.068252721503594,0.0814039903623917,0.1460471430619795,1254.0,1
0.0515544086445833,0.1387762033126195,0.0,1257.0,0
0.046717656306969,0.0949489265262476,0.3038502345473921,1259.0,1
0.0640008065449385,0.1063755145414797,0.0093675594255479,1260.0,0
0.018662959693947,0.1711656114059632,0.0209360236390892,1264.0,0
0.2256417803235288,0.0196141377861943,0.0,1266.0,0
0.0142612672323427,0.1100079702847734,0.0,1272.0,0
0.0376671618008577,0.0970231065311828,0.0,1277.0,0
0.2359058326014689,0.061740956050316,0.0,1278.0,0
0.1819505143405285,0.1374698976294775,0.0,1284.0,0
0.0918845599192535,0.0913052481427759,0.0,1286.0,0
0.0672475342944074,0.1372706182285039,0.0,1288.0,0
0.0002657010533149,0.0878897716171341,0.0634591405571151,1290.0,0
0.1707819665991692,0.0166544470193265,0.0001959374635221,1297.0,0
0.0035832107605171,0.1642980851800795,0.0049191972686288,1302.0,0
0.0429716686572538,0.079807593251023,0.006892193675371,1329.0,0
0.0130476084804956,0.1030852159682098,0.1202142253799429,1338.0,1
0.0213106517168564,0.0958446979761254,0.0011931891648562,1349.0,0
0.0003003357990485,0.1491327290781121,0.1897037467645425,1351.0,1
0.0304557815649702,0.1852846805438765,0.0,1364.0,0
0.2242419499847231,0.0560190457593531,0.0,1370.0,0
0.0110399931393147,0.1241404941504518,0.0,1371.0,0
0.0793397698444613,0.1256013996710927,0.001170003212971,1374.0,0
0.0414525059663874,0.1666259894214742,0.1485828417337376,1377.0,1
0.3259744124031159,0.1981062287519838,0.0013288974416793,1379.0,0
0.0202088613153402,0.1097815109734412,0.0028600696983011,1383.0,0
0.0324520367267086,0.1178827109148314,0.0105976516624916,1387.0,0
0.0362450734762997,0.118119155883576,0.0,1388.0,0
0.0240182504515172,0.1096749296797477,0.0,1389.0,0
0.0018474096900457,0.093733189593402,0.0802239299241663,1393.0,0
0.0784268807226554,0.1797514286308905,0.0051169659741366,1400.0,0
0.1901841033182817,0.1549986146798732,0.0,1403.0,0
0.0859469793499456,0.1763045044359354,0.0,1411.0,0
0.0341895724014914,0.1483956956409781,0.0050911292265956,1413.0,0
0.1495290951947338,0.0519558536283974,0.0,1416.0,0
0.1822340775052701,0.1433115229982785,0.0,1434.0,0
0.1209793041599968,0.0724362823093438,0.2363285038342491,1441.0,1
0.0024675149385331,0.1504803193129807,0.2907389078601902,1445.0,1
0.0464658761747714,0.131538238974494,0.0006982739960866,1450.0,0
0.0605431934289974,0.1001271693385164,0.0,1456.0,0
0.1477427096500896,0.1010498554987846,0.022077223860338,1458.0,0
0.1862622100353677,0.1130756886056477,0.0283525372948164,1461.0,0
0.0042144565898552,0.0767157133882173,0.021512765201835,1467.0,0
0.0859060949608258,0.1116528416860262,0.0,1470.0,0
0.0022982584734203,0.1678012731773448,0.0885388064986856,1474.0,0
0.1386953201431209,0.160445034254772,0.0,1476.0,0
0.0193797625912707,0.0972085917556875,0.0030613753422741,1480.0,0
0.0213950862809436,0.1042895443153921,0.1324377260114424,1481.0,1
0.061833488217437,0.1960432004653269,0.0351843411250085,1487.0,0
0.0299713810895242,0.1210048310566478,0.0042032659020015,1489.0,0
0.6951912764650533,0.0,0.0,1490.0,0
0.0048782395740211,0.1544769945418646,0.2810570147455304,1506.0,1
0.1002201073833213,0.12836541263457,0.0,1508.0,0
0.0179645574997752,0.0629106042327727,0.025514956893969,1517.0,0
0.2473888401021703,0.0561994999796714,0.0,1522.0,0
0.0831317933644581,0.07530444792387,0.2298556277850018,1523.0,1
0.032753656896437,0.0708741913733182,1.7998102629422084e-05,1527.0,0
0.0,0.1141353985512958,0.1277328991825211,1532.0,1
0.2099479563170689,0.0718639995749712,0.0,1533.0,0
0.0,0.0509768120079827,0.0906408156929697,1541.0,0
0.0335151750357795,0.105144239109086,0.1344538263702722,1544.0,1
0.0375466519570917,0.1102677950429453,0.0064626182261324,1545.0,0
0.0312618538638724,0.0591125691785485,0.0012048509970928,1548.0,0
0.0109350520202587,0.1139049153829315,0.1399602274861742,1553.0,1
0.0157514230208946,0.1510324127260186,0.0047271864206456,1554.0,0
0.0403743661059362,0.1454582679372206,0.0050494895989325,1562.0,0
0.1655725448986868,0.228224107794726,0.0016310642828118,1566.0,0
0.1178159523733165,0.0316967152125044,0.1614587534812722,1572.0,1
0.0146639811708973,0.0674052091517161,0.1085444574687669,1573.0,0
0.0320242626919894,0.1339440355914759,0.0053474774772927,1575.0,0
0.0721124092473533,0.0910176372798057,0.0,1587.0,0
0.0284084010614904,0.2467271893098057,0.0345946697481175,1591.0,0
0.0703011980430522,0.0756611731124784,0.0,1596.0,0
0.1813374778716237,0.0,0.6424081992091376,1603.0,1
0.0273724258557311,0.21105869489347,0.0160383132330491,1604.0,0
0.0651197975774132,0.1388406124382094,0.0066299155641692,1608.0,0
0.0330490646174556,0.0888390683323056,0.0052208402463865,1614.0,0
0.3293168119566178,0.0848409993484265,0.0168459650265282,1619.0,0
0.127595409714519,0.1557718877861494,0.0,1620.0,0
0.3095591960584656,0.0554420993196954,0.0,1622.0,0
0.1411375311321177,0.1356690878068644,0.0,1623.0,0
0.1666063697733397,0.0826816520826148,0.0,1625.0,0
0.2473584989447816,0.0692508571040547,0.0060165231239218,1632.0,0
0.0333679847529929,0.0250244023070549,0.0790759337841811,1635.0,0
0.0923024713468546,0.0990723885039187,0.0105942697379166,1639.0,0
0.0006662774936641,0.0860699623608668,0.0,1646.0,0
0.016098794279734,0.0985519585397521,0.0716931585884618,1650.0,0
0.0533399066969347,0.0954436709917447,0.0,1654.0,0
0.0479109184005361,0.0695105785646782,0.1591527743895459,1659.0,1
0.0542601958942287,0.1295988144341645,0.0035156010347779,1666.0,0
0.278958528818625,0.0,0.0002443370555245,1671.0,0
0.0,0.0863701092084295,0.0,1677.0,0
0.0948129632746175,0.0531473650428594,0.0,1685.0,0
0.130158670753452,0.1574589260636445,0.0221948443008495,1688.0,0
0.061832400503875,0.2323665732663928,0.0021402015323153,1696.0,0
0.0013031240328095,0.2038704641612684,0.0293662297917768,1697.0,0
0.3141145222778282,0.0,0.0,1704.0,0
0.1832589527130064,0.153161150914923,0.0177384633148117,1708.0,0
0.0503771031619817,0.1043878576506034,0.0046068067644073,1715.0,0
0.0400295277564864,0.1353613755529,0.0110337699691772,1717.0,0
0.1035161058880431,0.1559655227973993,0.0,1724.0,0
0.0,0.0950501666460457,0.0021213897463084,1734.0,0
0.172970030568475,0.1201727503361272,0.0018953258629379,1737.0,0
0.2245955168479939,0.0187545029668457,0.0,1742.0,0
0.3203273381867618,0.0175451318639992,0.0,1752.0,0
0.1515710914882154,0.0514875332132077,0.0,1754.0,0
0.0085646678601547,0.119466638482184,0.0027564157460215,1756.0,0
0.0816908158402711,0.1227272276064651,0.0117745973806973,1776.0,0
0.070860825500604,0.1357460088286408,0.0,1779.0,0
0.107554598314532,0.122478617769336,0.543793279396218,1781.0,1
0.0078370999529605,0.0952438247912508,0.0,1784.0,0
0.1925933330271734,0.0846712019031441,0.0001239120837407,1796.0,0
0.0357651646814861,0.0933440875956526,0.0,1805.0,0
0.0278279146008359,0.1174226868101575,0.0,1812.0,0
0.2926798357297968,0.0096554925011229,0.0,1813.0,0
0.0884767300732389,0.0157852721397291,0.0677692038145833,1822.0,0
0.0734797171258025,0.1640730967202962,0.0197890435827954,1831.0,0
0.0220751594110806,0.1203469416840653,0.0,1837.0,0
0.2179975482944891,0.1084484615200769,0.0,1843.0,0
0.0155078871465285,0.0601489623738837,0.1038295679110977,1845.0,0
0.3121363401224956,0.0393411628273891,0.0,1847.0,0
0.0456595245293901,0.1843094011592508,0.0701684779448931,1850.0,0
0.0701746130823964,0.005250087677363,0.1066941205219605,1851.0,0
0.0371973783878858,0.0457559133655152,0.0704892040533889,1854.0,0
0.1500412612773508,0.0418721816321294,0.0,1855.0,0
0.0,0.051871241916001,0.1352391617655486,1857.0,1
0.1058373638431556,0.189234538482588,0.0,1859.0,0
0.0397121664741175,0.126767603498564,0.0034001190926311,1866.0,0
0.1136599019267482,0.1456525964539999,0.2683957455101675,1869.0,1
0.1218026677810079,0.1607408192679271,0.0037542236761545,1875.0,0
0.0475098354388385,0.0866557434123827,0.0,1876.0,0
0.2741287042310694,0.0056930201889309,0.0,1888.0,0
0.1124613543610092,0.1118820552647903,0.0,1890.0,0
0.1923936746928281,0.0812650580222496,0.0,1901.0,0
0.058347242443068,0.1920367950983259,0.0009161933891184,1907.0,0
0.0,0.1298610731603333,0.114209933127753,1909.0,1
0.0551322008010572,0.1457176943736277,0.0,1910.0,0
0.1603272192146526,0.0556896642149006,0.0,1911.0,0
0.0,0.0796053993058859,0.0,1913.0,0
0.0533898592319386,0.1852715246105772,0.0090654483800909,1919.0,0
0.1990325851950513,0.1156514851414413,0.0,1931.0,0
0.1753283737248012,0.0828373808496677,0.0,1932.0,0
0.0,0.1228143451058793,0.0076511852134614,1937.0,0
0.2286880035207448,0.0081371978208139,0.0,1942.0,0
0.0042440474806196,0.1174083975336316,0.0097793346728462,1950.0,0
0.0133449866257948,0.0853728160528596,0.0477190743121207,1962.0,0
0.0136317062418129,0.1070528860704794,0.0032471559374874,1963.0,0
0.0551942109113872,0.0922704214602006,0.0018622478297833,1965.0,0
0.1124475563960448,0.1305732232713983,0.0,1968.0,0
0.1560373164157457,0.0157236583025617,0.0,1969.0,0
0.1860966007332364,0.027038043110845,0.3594710377935748,1972.0,1
0.0617404676695616,0.1658326940236599,0.0,1973.0,0
0.0,0.0668190636551819,0.0871762707074034,1979.0,0
0.0174076804562916,0.0869555506863934,0.0042856381574953,1987.0,0
0.0500333069069128,0.1626832181665259,0.0,1989.0,0
0.0130925700698364,0.1170112954483544,0.0635972246663216,1998.0,0
0.1048497082346989,0.1333580280456112,0.0,2001.0,0
0.0710105225351208,0.0,0.3779111410955003,2024.0,1
0.0514599086182987,0.1268660934160002,0.0127781228118712,2027.0,0
0.2131065501261011,0.0780545533571134,0.0,2029.0,0
0.2108492534230346,0.1298779476146659,0.0543071186637173,2033.0,0
0.045586677139431,0.1331214043091512,0.0014002477245248,2043.0,0
0.0393692167819616,0.2122257276927422,0.0015877220530826,2049.0,0
0.1504602528715461,0.0339341602967142,0.0,2051.0,0
0.1871734722346427,0.0308886518403545,0.0,2056.0,0
0.0942963233395995,0.1005173730050157,0.0,2063.0,0
0.0645845863259679,0.1168238997009779,0.0080312293519846,2066.0,0
0.0971406372782693,0.2136902227631492,0.0056815791012241,2069.0,0
0.0950386811057933,0.0335907337235129,0.2206081030743561,2072.0,1
0.067495358336947,0.0546383205715494,0.0,2090.0,0
0.0699450707375153,0.0720995039800109,0.0,2095.0,0
0.1369940229891399,0.0314565191522886,0.0,2101.0,0
0.0751714304914661,0.1719847051662927,0.0034441793531125,2106.0,0
0.2991060195725334,0.0,0.0,2116.0,0
0.115180330424405,0.0946575801460801,0.0078568876167721,2117.0,0
0.0,0.1254503393538428,0.0416608160775063,2125.0,0
0.0372493586060091,0.0581877886976499,0.0036167999877678,2130.0,0
0.1748575924478513,0.0917845672707342,0.0,2140.0,0
0.0960304837616384,0.1635710148657394,0.2602219601147815,2144.0,1
0.1353518281694346,0.0665942814167727,0.2296125776082169,2151.0,1
0.0133043557928369,0.076309734531868,0.0045474658616226,2161.0,0
0.0962041711802376,0.1372251961926964,0.3570521486864646,2164.0,1
0.0492168645446626,0.1284810157450615,0.0039795181412108,2175.0,0
0.0564551466877019,0.1306958673151093,0.0045559661334925,2177.0,0
0.1958525052606932,0.3045418493628993,0.0152164362120268,2188.0,0
0.0763321819887589,0.0157256938511964,0.0773550632253204,2189.0,0
0.0909915944616485,0.1349546052816904,0.0,2207.0,0
0.0235420429104696,0.0,0.5073145455830123,2214.0,1
0.0528849624336246,0.2071363750209535,0.3063173323752766,2217.0,1
0.1934052521612427,0.0158342789633315,0.0060444788059435,2220.0,0
0.0961591849060825,0.0150037433989987,0.0080169208466327,2235.0,0
0.02192163601493,0.1336051994460925,0.0,2236.0,0
0.0580642636770563,0.0949908701695795,0.0093589238600963,2248.0,0
0.0774662974423432,0.1752589859177338,0.0,2255.0,0
0.010645745460963,0.1579139423594664,0.1688401059595334,2282.0,1
0.0267495444992205,0.1504851005395114,0.0169170332210949,2288.0,0
0.0839284658216724,0.1090379093608505,0.0,2290.0,0
0.0890444718529819,0.0999433920754699,0.0,2292.0,0
0.0681701636400147,0.1570685982282698,0.0208300456485177,2293.0,0
