0,1,2
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.0,0.007097079112718907,0.03327549988968834
0.0006498386971317598,0.0201166369656011,0.0
0.0,0.0,0.09238264334774314
0.0,0.013945556721702787,0.0
0.0,0.05401205800218372,0.0
0.0,0.039712517945243976,0.0009603966339005899
0.0,0.0017906782951824527,0.009954604783461055
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.004237604937971371,0.06557200879989045
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.0,0.03347345207979332,0.0
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.0,0.10309765408330158
0.0,0.013945556721702787,0.0
0.0,0.06389944151127046,0.019869564625479442
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.05391428272383697,0.0
0.0,0.0017906782951824527,0.009954604783461055
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0,0.15975413786549808
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.0,0.007097079112718907,0.03327549988968834
0.0,0.0,0.020367231386356485
0.0,0.013945556721702787,0.0
0.0,0.036204081561760845,0.0
0.0,0.10311834904677325,0.01168691932388327
0.0,0.0032030354696855126,0.015546485233865889
0.0,0.05391428272383697,0.0
0.0,0.0022842887049236284,0.01909764671895783
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0,0.15975413786549808
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.013945556721702787,0.0
0.0,0.10311834904677325,0.01168691932388327
0.0,0.05391428272383697,0.0
0.0,0.0022842887049236284,0.01909764671895783
0.0,0.0,0.15975413786549808
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.0,0.1834284476780782,0.0
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.008887757407901365,0.04323010467314939
0.0,0.013945556721702787,0.0
0.0,0.10311834904677325,0.01168691932388327
0.0,0.05391428272383697,0.0
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0022842887049236284,0.01909764671895783
0.0,0.0,0.15975413786549808
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.0,0.1359322243269557,0.0
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0,0.020367231386356485
0.0,0.013945556721702787,0.0
0.0,0.24148269585260357,0.0
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.05391428272383697,0.0
0.0,0.0022842887049236284,0.01909764671895783
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0,0.15975413786549808
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.0,0.020367231386356485
0.0,0.013945556721702787,0.0
0.0,0.24148269585260357,0.0
0.0,0.05391428272383697,0.0
0.0,0.0022842887049236284,0.01909764671895783
0.0,0.0017906782951824527,0.009954604783461055
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.0,0.15975413786549808
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.0,0.03979713233969561,0.10578436736968963
0.0,0.021122645432627693,0.003207298636206859
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.010130290794104515,0.10718995820440139
0.0,0.013945556721702787,0.0
0.0,0.24148269585260357,0.0
0.0,0.05391428272383697,0.0
0.0,0.0022842887049236284,0.01909764671895783
0.00048800881218404697,0.004551089752044495,0.0
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0,0.020367231386356485
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.0,0.15975413786549808
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.0,0.02291332372781015,0.013161903419667914
0.0,0.019393458817080267,0.0
0.0,0.011920969089286965,0.11714456298786245
0.0,0.013945556721702787,0.0
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.2849293521600024,0.02087628708054165
0.0,0.019393458817080267,0.0
0.0,0.056310821621367975,0.0
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.0022842887049236284,0.01909764671895783
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.0,0.2508786610682083
0.7120701177449583,0.002274174810703187,0.009806877834353302
5.207989408654471e-05,0.0032423716001226404,0.020709012200965646
0.0,0.013945556721702787,0.0
0.0,0.2849293521600024,0.02087628708054165
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.07570428043844823,0.0
0.0,0.0022842887049236284,0.01909764671895783
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0,0.2508786610682083
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.0,0.007590689522460083,0.04241854182518511
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.013945556721702787,0.0
0.0,0.2849293521600024,0.02087628708054165
0.0,0.07570428043844823,0.0
0.0,0.0022842887049236284,0.01909764671895783
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.0011920559016046232,0.27247787330179646
0.7120701177449583,0.002274174810703187,0.009806877834353302
2.0340576414478338e-05,0.02388605649135865,0.0147789561624874
0.0,0.019393458817080267,0.0
6.017887092326981e-05,0.00037915869089229015,0.053004070096169614
0.0,0.013945556721702787,0.0
0.0,0.0032030354696855126,0.015546485233865889
0.0,0.2849293521600024,0.02087628708054165
0.0,0.019393458817080267,0.0
0.0,0.0646327721388296,0.027392420113598718
0.0,0.0022842887049236284,0.01909764671895783
0.0,0.0017906782951824527,0.009954604783461055
0.00048800881218404697,0.004551089752044495,0.0
5.207989408654471e-05,0.0032423716001226404,0.020709012200965646
0.0,0.0,0.2508786610682083
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.0,0.005057089187746083,0.03067294864100884
0.0,0.0,0.020367231386356485
0.0,0.013945556721702787,0.0
0.0,0.28819576305256606,0.041594630938089426
0.0,0.007097079112718907,0.03327549988968834
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.0646327721388296,0.027392420113598718
0.0,0.02291332372781015,0.013161903419667914
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0,0.020367231386356485
5.207989408654471e-05,0.0032423716001226404,0.020709012200965646
0.0,0.007097079112718907,0.03327549988968834
0.0,0.0011920559016046232,0.27247787330179646
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.0,0.013945556721702787,0.0
0.0,0.019168097316809084,0.11172011066897954
0.0,0.28819576305256606,0.041594630938089426
0.0,0.06192334707888526,0.020988976815229616
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.030010402840529055,0.04643740330935624
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.0011920559016046232,0.27247787330179646
0.7120701177449583,0.002274174810703187,0.009806877834353302
9.216601559625122e-05,0.010664230224819044,0.006635228167778879
0.0,0.023338460082830855,0.0004676999990791917
0.0,0.002446926642788915,0.05561740401642941
0.0,0.013945556721702787,0.0
0.0,0.0022842887049236284,0.01909764671895783
0.0,0.28819576305256606,0.041594630938089426
0.0,0.06192334707888526,0.020988976815229616
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.030010402840529055,0.04643740330935624
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.0011920559016046232,0.27247787330179646
0.7120701177449583,0.002274174810703187,0.009806877834353302
9.216601559625122e-05,0.010664230224819044,0.006635228167778879
0.0,0.0022842887049236284,0.01909764671895783
0.0,0.0,0.020367231386356485
0.0,0.013945556721702787,0.0
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.2971118567384844,0.038291768886345154
0.0,0.019393458817080267,0.0
0.0,0.005057089187746083,0.03067294864100884
0.0,0.06371402537406773,0.030943581598690668
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.025622748787754484,0.019565346718037023
0.0,0.007097079112718907,0.03327549988968834
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.0011920559016046232,0.27247787330179646
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.003236698147173229,0.04480677083907639,0.023601811627329383
0.0003434155757587286,0.008057242999187014,0.0
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.013945556721702787,0.0
0.0,0.2971118567384844,0.038291768886345154
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.08434306039695423,0.02500783829940075
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.025622748787754484,0.019565346718037023
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.0011920559016046232,0.27247787330179646
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.000942354208859944,0.07306032363981772,0.0
0.0008161609318572112,0.01794006728115129,0.0021533221351612733
0.0003434155757587286,0.008057242999187014,0.0
0.0,0.0,0.11274987473409963
0.0,0.013945556721702787,0.0
0.0,0.00938136781764254,0.05237314660864615
0.0021174375704180464,0.33213513596846883,0.01327214868258146
0.0,0.03347345207979332,0.0
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.0932591540828726,0.02170497624765645
0.0,0.025622748787754484,0.019565346718037023
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.007097079112718907,0.03327549988968834
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.0011920559016046232,0.27247787330179646
0.7123730134891639,0.0002899105035021606,0.0
0.0007991776625130549,0.08303511857814952,0.0
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.0022842887049236284,0.01909764671895783
0.0,0.0,0.10309765408330158
0.0,0.013945556721702787,0.0
0.0008314243879427755,0.012608332751231506,0.0
0.0034966598643992714,0.3545810860579212,0.003948154564356631
0.00021988687341296755,0.006948570558785512,0.0076818225182802334
0.0,0.007097079112718907,0.03327549988968834
0.0003434155757587286,0.008057242999187014,0.0
0.0,0.0932591540828726,0.02170497624765645
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.034538842473672844,0.016262484666292727
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.0011920559016046232,0.27247787330179646
0.7123730134891639,0.0002899105035021606,0.0
0.0,0.013945556721702787,0.0
0.000302456233583216,0.08008211453942304,0.0
0.0,0.04170201937719631,0.0
6.774758173668468e-05,0.0,0.11446264017100898
0.0,0.013945556721702787,0.0
0.0,0.0032030354696855126,0.015546485233865889
0.0034966598643992714,0.3545810860579212,0.003948154564356631
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.0004936104097411759,0.009143041935496777
0.0,0.0932591540828726,0.02170497624765645
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.0004936104097411759,0.009143041935496777
0.0003536071675275892,0.03963501220584726,0.013965742134441522
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.011577407794349005,0.06930156884379444
5.207989408654471e-05,0.0032423716001226404,0.020709012200965646
0.0,0.0011920559016046232,0.27247787330179646
0.7123730134891639,0.0002899105035021606,0.0
0.004143607721035523,0.0977666182774714,0.0
0.0007408545173753103,0.016029040519838923,0.0
0.0,0.013945556721702787,0.0
0.0,0.013945556721702787,0.0
0.0005776261557157898,0.008259180278045033,0.018381460226010657
0.0034966598643992714,0.3545810860579212,0.003948154564356631
0.00048800881218404697,0.004551089752044495,0.0
5.207989408654471e-05,0.0032423716001226404,0.020709012200965646
0.0,0.019393458817080267,0.0
0.0,0.07263011905998608,0.027640719546946375
0.00048800881218404697,0.004551089752044495,0.0
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.034538842473672844,0.016262484666292727
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.0011920559016046232,0.27247787330179646
0.7123730134891639,0.0002899105035021606,0.0
0.0031068972124735105,0.06016427241058358,0.017128996533886127
0.0,0.007097079112718907,0.03327549988968834
0.0,0.013945556721702787,0.0
0.0012288633295593572,0.020580130271883417,0.0
0.0,0.013945556721702787,0.0
0.0034966598643992714,0.3545810860579212,0.003948154564356631
0.0,0.019393458817080267,0.0
0.0,0.03347345207979332,0.0
0.0,0.03347345207979332,0.0
0.0,0.0805989304192734,0.031810780859752086
0.0,0.002709425059944337,0.0064034432983691115
2.291159742940803e-05,0.031818840985676375,0.009854936407731753
5.207989408654471e-05,0.0032423716001226404,0.020709012200965646
0.0,0.00450010335512679,0.01635804808183017
0.0,0.0011920559016046232,0.27247787330179646
0.7123730134891639,0.0002899105035021606,0.0
0.0,0.03347345207979332,0.0
0.0,0.0,0.020367231386356485
0.0,0.013945556721702787,0.0
0.0,0.013945556721702787,0.0
0.0,0.013945556721702787,0.0
0.0,0.018563999467689225,0.014222270589357955
0.0034966598643992714,0.3545810860579212,0.003948154564356631
0.0,0.002709425059944337,0.0064034432983691115
0.00048800881218404697,0.004551089752044495,0.0
0.00036031030331775234,0.009243394213577243,0.005775617952974774
0.0,0.019393458817080267,0.0
0.0,0.0805989304192734,0.031810780859752086
0.0,0.0017906782951824527,0.009954604783461055
0.0,0.0017906782951824527,0.009954604783461055
2.291159742940803e-05,0.031818840985676375,0.009854936407731753
0.0001334724671137064,0.001757685221898991,0.058582817583030286
0.0,0.002709425059944337,0.0064034432983691115
0.0,0.0017906782951824527,0.009954604783461055
1.644556318039735e-05,0.0006908495962231734,0.26333188672515495
0.7120701177449583,0.002274174810703187,0.009806877834353302
0.0,0.013945556721702787,0.0
0.0034966598643992714,0.3545810860579212,0.003948154564356631
0.0,0.0805989304192734,0.031810780859752086
2.291159742940803e-05,0.031818840985676375,0.009854936407731753
0.00048800881218404697,0.004551089752044495,0.0
1.644556318039735e-05,0.0006908495962231734,0.26333188672515495
